,macro,micro,weighted,binary
0,0.9871772131419645,0.99957,0.9995678569878996,0.9745712596096984
1,0.9925678751987819,0.99334,0.9933450785076278,0.9901723527328533
2,0.9425504860414746,0.99728,0.9973876602053197,0.8864774624373957
3,0.9899173227125126,0.99033,0.9903294492468607,0.9919571491545441
4,0.9237340845946458,0.98798,0.9873164153341147,0.8537357021173034
5,0.9571133216517846,0.9957603198193528,0.9957903379982029,0.9164016356201726
6,0.8502632024675509,0.99828,0.9980477560708173,0.7013888888888888
7,0.9877293191863223,0.99789,0.9978849753218609,0.9765633677663001
8,0.7251474321036848,0.72741,0.7208746625307252,0.7002100586184522
9,0.9314996665360276,0.9874,0.986713126880258,0.8696192052980133
10,0.9495964285000575,0.99753,0.997442016024585,0.9004433696090286
11,0.9780619197926237,0.99664,0.9966791652999242,0.9578736208625878
12,0.9673057616761153,0.99959,0.9995896751140844,0.9348171701112877
13,0.9940333730332929,0.99682,0.9968244038002986,0.9899557801642451
14,0.4890323699639528,0.95157,0.9280938197718793,0.002882437718756434
15,0.9885507230447383,0.99966,0.9996595488801692,0.9772727272727273
16,0.9913257860893905,0.99903,0.9990297547548176,0.9831509466736147
17,0.990501395664592,0.99963,0.9996295344116606,0.9811896288764617
18,0.9955146643275155,0.99869,0.9986901132174975,0.9917407477460437
19,0.9919974236396536,0.9990259206315071,0.9990246872622554,0.9844976847191463
20,0.9896217859818252,0.99886,0.9988594125017584,0.9798301486199575
21,0.4027103378051189,0.634217349770277,0.4983004389753007,0.03085452573219236
22,0.9504318640368501,0.9991,0.9990931237495612,0.9013157894736842
23,0.8917685314191083,0.9972,0.9969308078169529,0.7849462365591398
24,0.9812520723703548,0.9989,0.9988901776082537,0.9630624580255205
25,0.5136617914834984,0.52002,0.4934394186558707,0.45805388072172165
26,0.8931392141821974,0.99463,0.9942228079908187,0.7889980353634578
27,0.9901653014936856,0.99702,0.9970374064643572,0.9819547050987041
28,0.9875856054493037,0.99873,0.9987214135455245,0.9758233390443556
29,0.9666210565727591,0.96673,0.9667493554312357,0.9685279956107574
30,0.9901352917902646,0.99893,0.9989259948268603,0.9808209356515505
31,0.9617705965761598,0.97902,0.9785361990702895,0.9360911417082978
32,0.7729794460146612,0.95396,0.9449764436164345,0.5702818741833116
33,0.9347068330273611,0.99935,0.9993493503264592,0.8697394789579158
34,0.9196961886265315,0.98521,0.9843432329020152,0.8471633770796735
35,0.6424130677082434,0.99499,0.993267895483635,0.28733997155049784
36,0.7809040642194356,0.85872,0.8409569288147057,0.6503316503316503
37,0.983761595565412,0.99217,0.9921310889718213,0.9720766021183267
38,0.7066952597390803,0.72014,0.7026649774880489,0.6438987148492175
39,0.9426694162021059,0.99262,0.9922625297296287,0.8891559026734756
mean,0.895657727240766,0.9548485897555284,0.9487894760397596,0.8261296989837732
std,0.15141561612812895,0.10885749296909512,0.12463215907313252,0.24691777591926492
