,macro,micro,weighted,binary
0,0.9933983407999869,0.99957,0.99957,0.9871194379391101
1,0.9982835980791452,0.99862,0.99862,0.9972467286399431
2,0.9934153500431379,0.9994,0.9994,0.9872958257713249
3,0.98054958491296,0.97703,0.97703,0.9631293467771456
4,0.9771292752246772,0.99758,0.99758,0.9546148810822606
5,0.9855779343130434,0.9981566607910229,0.9981566607910229,0.9723374827109267
6,0.9793325538684701,0.9995,0.9995,0.9590163934426229
7,0.9965167687509175,0.99938,0.99938,0.993368700265252
8,0.9978538162341558,0.99785,0.99785,0.9978315433605955
9,0.9709714785857566,0.99211,0.99211,0.9472804900686839
10,0.9734317932258436,0.99807,0.99807,0.9481203007518797
11,0.9892667298033457,0.99904,0.99904,0.978668722693395
12,0.9947666100597836,0.99903,0.99903,0.9904761904761905
13,0.9409632364501193,0.98043,0.98043,0.883303752535497
14,0.5034295561332461,0.95157,0.95157,0.007226925459425976
15,0.9944450041981527,0.99948,0.99948,0.9893333333333333
16,0.9931402159985356,0.99911,0.99911,0.9868055555555556
17,0.9821808242250333,0.99951,0.99951,0.9645030425963489
18,0.9974549997132383,0.99924,0.99924,0.9953335855719511
19,0.9963169230167184,0.998886766436008,0.998886766436008,0.993574297188755
20,0.9962251319230723,0.999,0.999,0.9932838458819371
21,0.8211538943204117,0.8661238229541008,0.8661238229541008,0.6462160176340925
22,0.9938971758898126,0.99855,0.99855,0.9892008639308856
23,0.9593334806037506,0.99912,0.99912,0.918918918918919
24,0.9915818130028006,0.99877,0.99877,0.9841688654353562
25,0.9934596846847812,0.99299,0.99299,0.9921681357523137
26,0.9719750376950528,0.99833,0.99833,0.9448228882833788
27,0.9971955385122075,0.99721,0.99721,0.9971782603361551
28,0.996949638185187,0.99975,0.99975,0.9939917386406308
29,0.9064279794414549,0.90032,0.90032,0.8156435049846338
30,0.9927829688121863,0.99873,0.99873,0.9864816791177516
31,0.9951731244012489,0.99789,0.99789,0.9910117538603365
32,0.8601177533805855,0.97437,0.97437,0.7254720718341476
33,0.9936691729323308,0.99931,0.99931,0.988
34,0.9834996681567321,0.99765,0.99765,0.9676232523914643
35,0.9783410766349422,0.9952,0.9952,0.9612794612794613
36,0.9891173507018511,0.9921,0.9921,0.9826322026366464
37,0.9959701494912027,0.99788,0.99788,0.9933037287657714
38,0.9276916412351224,0.92321,0.92321,0.8578623917006521
39,0.9848977916387115,0.99772,0.99772,0.971061971061971
mean,0.9641971166319925,0.9876946812545283,0.9876946812545283,0.9299227022166676
std,0.08350060359285151,0.02858727589991026,0.02858727589991026,0.1668450063779261
