,-1,0,1
0,0.0,0.9996772436608637,0.9871194379391101
1,0.0,0.9993204675183474,0.9972467286399431
2,0.0,0.9995348743149508,0.9872958257713249
3,0.0,0.9979698230487744,0.9631293467771456
4,0.0,0.9996436693670939,0.9546148810822606
5,0.0,0.9988183859151601,0.9723374827109267
6,0.0,0.9996487142943172,0.9590163934426229
7,0.0,0.9996648372365831,0.993368700265252
8,0.0,0.9978760891077161,0.9978315433605955
9,0.0,0.9946624671028295,0.9472804900686839
10,0.0,0.9987432856998074,0.9481203007518797
11,0.0,0.9998647369132964,0.978668722693395
12,0.0,0.9990570296433766,0.9904761904761905
13,0.0,0.9986227203647416,0.883303752535497
14,0.0,0.9996321868070662,0.007226925459425976
15,0.0,0.9995566750629723,0.9893333333333333
16,0.0,0.9994748764415157,0.9868055555555556
17,0.0,0.9998586058537177,0.9645030425963489
18,0.0,0.9995764138545253,0.9953335855719511
19,0.0,0.9990595488446818,0.993574297188755
20,0.0,0.9991664179642075,0.9932838458819371
21,0.0,0.9960917710067309,0.6462160176340925
22,0.0,0.9985934878487397,0.9892008639308856
23,0.0,0.9997480422885823,0.918918918918919
24,0.0,0.9989947605702449,0.9841688654353562
25,0.0,0.9947512336172486,0.9921681357523137
26,0.0,0.9991271871067268,0.9448228882833788
27,0.0,0.9972128166882601,0.9971782603361551
28,0.0,0.9999075377297431,0.9939917386406308
29,0.0,0.9972124538982761,0.8156435049846338
30,0.0,0.9990842585066211,0.9864816791177516
31,0.0,0.9993344949421615,0.9910117538603365
32,0.0,0.9947634349270235,0.7254720718341476
33,0.0,0.9993383458646616,0.988
34,0.0,0.999376083922,0.9676232523914643
35,0.0,0.9954026919904231,0.9612794612794613
36,0.0,0.9956024987670558,0.9826322026366464
37,0.0,0.9986365702166339,0.9933037287657714
38,0.0,0.9975208907695925,0.8578623917006521
39,0.0,0.998733612215452,0.971061971061971
mean,0.0,0.9984715310473182,0.9299227022166676
std,0.0,0.0015589418904334241,0.1668450063779261
