,-1,0,1
0,0.0,0.999788167650174,0.9825174825174825
1,0.0,0.9991620428037595,0.9982071683631891
2,0.0,0.9997319943162568,0.9832806145503841
3,0.0,0.9753928689538601,0.9807030919102075
4,0.0,0.9989736177878321,0.9750390015600624
5,0.0,0.9991548613204257,0.9730103806228374
6,0.0,0.9997691273011985,0.9473684210526315
7,0.0,0.9996857783270838,0.9938080495356038
8,0.0,0.9977918019137717,0.9983002929645794
9,0.0,0.9960732014521746,0.9411656215418664
10,0.0,0.9991128774706363,0.942099364960777
11,0.0,0.9995891216044022,0.9879361784926709
12,0.0,0.9995132452491231,0.8888888888888888
13,0.0,0.9891218703326944,0.9349211673934921
14,0.0,0.9752101701865901,0.01425371614742415
15,0.0,0.9997379877458884,0.9731147540983607
16,0.0,0.9995880917319713,0.9890377588306942
17,0.0,0.9997727789138832,0.9794026776519053
18,0.0,0.9996415575951774,0.9964017423142478
19,0.0,0.9994903692862557,0.9872306464485235
20,0.0,0.9995007128996227,0.9866573033707865
21,0.0,0.9132411001625692,0.7824733096085409
22,0.0,0.9992811794688771,0.8962818003913894
23,0.0,0.9996271476797501,0.9456953642384106
24,0.0,0.9994362076584332,0.9732550554468362
25,0.0,0.9921319080906554,0.9950504151620566
26,0.0,0.9992336698081129,0.9552341597796143
27,0.0,0.9985173718235236,0.9877263336978976
28,0.0,0.9998869928805515,0.9960489181561618
29,0.0,0.9127234902753518,0.8974155438491593
30,0.0,0.9994236073942937,0.9831590143591562
31,0.0,0.9989476994532875,0.9942196531791907
32,0.0,0.9864493702122181,0.8156175771971497
33,0.0,0.9996540260834248,0.9014598540145985
34,0.0,0.9988532291903375,0.9801546631882978
35,0.0,0.9976004919999597,0.7473821989528796
36,0.0,0.9953025281437454,0.9860463387896917
37,0.0,0.9989101230337046,0.9940043732806658
38,0.0,0.9311070548689867,0.9228685226744303
39,0.0,0.9991380921722154,0.9794850612694479
mean,0.0,0.9911316883810697,0.9296730620113047
std,0.0,0.021715005944322126,0.15960192727121664
