,0,1
0,0.9997932477748922,0.975811209439528
1,0.9952813397056707,0.9908343264039076
2,0.9984915364056046,0.8782679738562091
3,0.9873319090109338,0.9916299925267791
4,0.9945091653096163,0.8748810656517603
5,0.9977176239637658,0.9137622877569258
6,0.999212633965065,0.7387687188019967
7,0.9988795459543232,0.9762380635132134
8,0.8149538682749531,0.8144053198734127
9,0.9943422021243032,0.8904276985743381
10,0.9987493227608067,0.9014758675708018
11,0.9982134951431026,0.9571517801374141
12,0.9997993559325434,0.9376947040498442
13,0.9980451923019792,0.9896204688140834
14,0.9751985652062516,0.002061855670103093
15,0.9998236731403813,0.9767441860465116
16,0.9995005895103203,0.9831918211748397
17,0.9998333611064822,0.9832231825114387
18,0.9992234211826807,0.9909830380225739
19,0.9995102104788836,0.9849124924562462
20,0.9994493817122685,0.981138727304777
21,0.7781910397295013,0.07126002831524304
22,0.9994071007225331,0.8793456032719836
23,0.9986910467598373,0.8099415204678363
24,0.9994366197183099,0.9626890756302521
25,0.554792600896861,0.4077181208053691
26,0.9977749507093295,0.8374676045908923
27,0.998195742825216,0.9799939558779087
28,0.9994197004010743,0.9785700739616916
29,0.9689729799224325,0.972848812135531
30,0.9994496535903674,0.9808140577371347
31,0.9922024829410527,0.9614733402643695
32,0.9796999304755789,0.6696035242290749
33,0.9994484612067669,0.8028673835125448
34,0.9930931452228026,0.8673603394282251
35,0.997721592676978,0.38482384823848237
36,0.9254382894778708,0.7265896628164742
37,0.9956476201559409,0.9734186211798153
38,0.7924089129012802,0.7030127729907757
39,0.9962288356982861,0.8910476759826633
mean,0.9678520086749212,0.8398517700398243
std,0.08643618413710011,0.23512545523849546
