,0,1
0,0.9998587941016279,0.968384074941452
1,0.9921627253782731,0.9969210728876784
2,0.9972598030293838,0.9754990925589837
3,0.9845355656925159,0.993494392865462
4,0.9984593940283178,0.8025310931704124
5,0.9969041710977194,0.9428307976025818
6,0.999869522452175,0.6065573770491803
7,0.9990992500733169,0.9717064544650752
8,0.9849154055945744,0.6942476138439736
9,0.9993552683035101,0.8115834416187118
10,0.999523664741056,0.849624060150376
11,0.99705542665099,0.9845797995373939
12,0.9997391784119978,0.9555555555555556
13,0.9971860752279635,0.9941683569979716
14,0.999978982103261,0.0010324179227751394
15,0.9997984886649874,0.98
16,0.9994439868204283,0.9850694444444444
17,0.9998586058537177,0.9807302231237323
18,0.9992179948083544,0.9910455290705007
19,0.9995689598871459,0.983132530120482
20,0.9993722406890945,0.983739837398374
21,0.9994210031121082,0.0369826108253735
22,0.9991460461938777,0.9287257019438445
23,0.9996271025871017,0.712998712998713
24,0.999725843791885,0.9445910290237467
25,0.9954426878712638,0.2566035522050951
26,0.9989648033126294,0.7704359673024523
27,0.996875306209104,0.9946018893387314
28,0.9996917924324769,0.9688321441982726
29,0.9696586328158504,0.9722472078554831
30,0.9996810338618568,0.9729633582355034
31,0.9984874885049126,0.9324729200276561
32,0.9986151232864855,0.5118183018618777
33,0.9991578947368421,0.896
34,0.9982022757074573,0.7897350993377483
35,0.9999798804901112,0.23905723905723905
36,0.9961367746177873,0.5765442156717523
37,0.9970051157749992,0.9653908507788821
38,0.9967728836742109,0.5435734556184104
39,0.9995121292961168,0.8138138138138138
mean,0.997131683047187,0.8069955308854928
std,0.005626343490505262,0.26742337284812334
