,macro,micro,weighted,binary
0,0.9608397778359647,0.99901,0.99901,0.9220023282887078
1,0.9794583403356094,0.9839,0.9839,0.9652822275295625
2,0.9706721893242652,0.9985796065940687,0.9985796065940687,0.9420131291028446
3,0.9942848772400257,0.99474,0.99474,0.996660009063292
4,0.978111855701167,0.99752,0.99752,0.9568510442965343
5,0.9833754701804844,0.9950542235024994,0.9950542235024994,0.9707552526973311
6,0.8526815282058634,0.99862,0.99862,0.7057142857142857
7,0.9865021008403361,0.9969,0.9969,0.975
8,0.98777169503557,0.98744,0.98744,0.9852233312097403
9,0.9537096277199314,0.99214,0.99214,0.9107447413303013
10,0.9801040490473389,0.99838,0.99838,0.9614604462474645
11,0.9031816136202269,0.99162,0.99162,0.807620069761202
12,0.9302482560568738,0.99886,0.99886,0.861198738170347
13,0.9706065383782554,0.9886498194945849,0.9886498194945849,0.942652329749104
14,0.5454667348023227,0.98646,0.98646,0.09134948096885813
15,0.9852432234122496,0.99964,0.99964,0.9706275033377837
16,0.984614889536113,0.99905,0.99905,0.969475494411006
17,0.9576607484500337,0.99911,0.99911,0.9154929577464789
18,0.7790531910425782,0.9679,0.9679,0.5593003412969283
19,0.982440994173279,0.9984646257862059,0.9984646257862059,0.9654367118169079
20,0.9395366962029384,0.99549,0.99549,0.880256593014968
21,0.9481741288492707,0.99816,0.99816,0.896875
22,0.9287986446595229,0.99918,0.99918,0.8577981651376146
23,0.9749948706149332,0.99891,0.99891,0.9506953223767383
24,0.9580020735409491,0.99795,0.99795,0.9169869331283628
25,0.9968937618128988,0.9963,0.9963,0.9953433889137948
26,0.9400591033840839,0.99806,0.99806,0.8806343906510852
27,0.9915287558782124,0.99665,0.99665,0.9854278241375015
28,0.9686565418052226,0.99762,0.99762,0.9380630630630631
29,0.976102077979021,0.97654,0.97654,0.9829339347805658
30,0.9677151941436815,0.99702,0.99702,0.9367859862909368
31,0.9883577585203894,0.99565,0.99565,0.9774467828499065
32,0.9633707974349182,0.9753,0.9753,0.949398249452954
33,0.9617272728261965,0.9995,0.9995,0.9236453201970444
34,0.968156744152692,0.99487,0.99487,0.937979094076655
35,0.708650568879611,0.99707,0.99707,0.4175824175824176
36,0.9907892622214025,0.994,0.994,0.9844235503006336
37,0.9817897029425683,0.99288,0.99288,0.9664897870175183
38,0.8027114352046546,0.69941,0.69941,0.9068627450980392
39,0.9862250825225771,0.99804,0.99804,0.9733269826149084
mean,0.9402067043628562,0.9867659568844338,0.9867659568844338,0.8908453988355844
std,0.08867744361773808,0.047149317042851656,0.047149317042851656,0.17269187714099143
