,macro,micro,weighted,binary
0,0.9802447409371668,0.99901,0.9989966442153245,0.9611650485436893
1,0.9848018483343965,0.9839,0.9839424592828967,0.9875446960667461
2,0.974256456642929,0.9985796065940687,0.9985745904034623,0.9492833517089305
3,0.9947921851996554,0.99474,0.9947406879910966,0.9945234386775863
4,0.991924616407144,0.99752,0.9975043523388196,0.9858122487585718
5,0.9513218588145651,0.9950542235024994,0.9953170466663657,0.9037800687285223
6,0.9374268060042796,0.99862,0.9985363052175931,0.875886524822695
7,0.9798620972791798,0.9969,0.996926427059394,0.9609856262833676
8,0.986738419544611,0.98744,0.9874876623414065,0.9924947409705138
9,0.9667621794337589,0.99214,0.9920517863586904,0.9384885764499121
10,0.9419721202333795,0.99838,0.9984791472706819,0.8843283582089553
11,0.9769762255913257,0.99162,0.9914337854541899,0.9613541999361227
12,0.8977384264762831,0.99886,0.9989129464307472,0.7959183673469388
13,0.9903703591051536,0.9886498194945849,0.9886964076116792,0.9929637892569075
14,0.8749265130409712,0.98646,0.9836127365602608,0.7630057803468208
15,0.9904424851577993,0.99964,0.9996385062604045,0.9811066126855601
16,0.9943712535583715,0.99905,0.9990453919431119,0.9894690653795525
17,0.9889721140222834,0.99911,0.9990986676883773,0.9786700125470514
18,0.9701279382130261,0.9679,0.9680448576764845,0.9725519287833828
19,0.9899949536586712,0.9984646257862059,0.9984564022164955,0.981015662078785
20,0.976031705863496,0.99549,0.9953993054306829,0.9555125725338491
21,0.9776653171390013,0.99816,0.9981264021592443,0.9566666666666667
22,0.97430806310875,0.99918,0.9991589416330799,0.949238578680203
23,0.9572243083891683,0.99891,0.9989362771247292,0.9148418491484185
24,0.9618560437394326,0.99795,0.9979418490347185,0.9248062015503876
25,0.9944788518866756,0.9963,0.996326436799102,0.9993030852994556
26,0.9762209457943005,0.99806,0.9980189071667909,0.953887884267631
27,0.9859560965806675,0.99665,0.9966757961367411,0.9731857318573186
28,0.9849619300157436,0.99762,0.9975954460985377,0.9716174183514774
29,0.9768064881162728,0.97654,0.9765778149134203,0.9732390434539872
30,0.9736849509660778,0.99702,0.9970032646037135,0.9490740740740741
31,0.9958920149798085,0.99565,0.9956522457956917,0.9962507682851874
32,0.8818413430800507,0.9753,0.979247543250928,0.767750497677505
33,0.9757327117574207,0.9995,0.9994942505451172,0.9517766497461929
34,0.9839484666905601,0.99487,0.9948211148444953,0.9716657643024724
35,0.9344519217030742,0.99707,0.9967718905516779,0.8715596330275229
36,0.9930920099703987,0.994,0.993993849226691,0.9913039944735665
37,0.9880697677354029,0.99288,0.9928522890084336,0.9814719126005758
38,0.5058143752753335,0.69941,0.9954259934784884,0.012174656970813727
39,0.9893460980588327,0.99804,0.9980346883140729,0.9798609446175977
mean,0.9587851752126356,0.9867659568844338,0.9941887779275961,0.9223884006291379
std,0.07903929411433736,0.047149317042851656,0.007011644753141126,0.15890871305269313
