,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_epochs,param_som_dimensions,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,232.56702327728271,13.729006091781601,0.48783373832702637,0.03041469807887774,6000,"(5, 5)","{'n_epochs': 6000, 'som_dimensions': (5, 5)}",0.9249176956531464,0.9274365631747428,0.926331348927705,0.9262285359185314,0.0010308899986515663,5
1,501.90038482348126,7.622865980347499,1.8882699012756348,0.9015728595690049,6000,"(10, 10)","{'n_epochs': 6000, 'som_dimensions': (10, 10)}",0.9605003799689746,0.9572789062615,0.9574054967866785,0.9583949276723844,0.0014896763228252157,1
2,1282.6232607364655,4.572252426844022,0.5765686829884847,0.062432390056453804,6000,"(15, 15)","{'n_epochs': 6000, 'som_dimensions': (15, 15)}",0.9462338914645188,0.9608977403784241,0.952094510705981,0.9530753808496413,0.006026535539954617,2
3,1911.1885919570923,7.647544414364606,1.0037439664204915,0.19714776274015366,6000,"(20, 20)","{'n_epochs': 6000, 'som_dimensions': (20, 20)}",0.9636299632186562,0.8607085878143093,0.9645715674389077,0.9296367061572911,0.048741055783633976,4
4,3518.1337039470673,227.2293548195247,1.3863964875539143,0.1730338375275333,6000,"(25, 25)","{'n_epochs': 6000, 'som_dimensions': (25, 25)}",0.9680735742860748,0.8607371284454274,0.9684808444671954,0.9324305157328991,0.05069515297549773,3
5,4438.988745927811,1724.8472763378509,1.1755714416503906,0.47329745773013504,6000,"(30, 30)","{'n_epochs': 6000, 'som_dimensions': (30, 30)}",0.8615594504980567,0.8642009768762585,0.8614479516098574,0.8624027929947241,0.0012723225362500754,8
6,4091.764096180598,0.46298276065257193,1.1294899781545003,0.021691754260875325,6000,"(35, 35)","{'n_epochs': 6000, 'som_dimensions': (35, 35)}",0.8652718436074858,0.864902866789848,0.864899821087463,0.8650248438282656,0.00017465964478927465,7
7,4903.646846532822,2.4558161767013895,1.4470516840616863,0.008702896482310355,6000,"(40, 40)","{'n_epochs': 6000, 'som_dimensions': (40, 40)}",0.8663837148673909,0.8659424471182194,0.8631308478023847,0.8651523365959983,0.001440715566109155,6
