,macro,micro,weighted,binary
0,0.9823278741089769,0.99887,0.9989333800321196,0.9654320987654321
1,0.951168832746733,0.93472,0.9392742244673964,0.9891319639842431
2,0.9703464812298794,0.9978765835951735,0.9983725236420947,0.9415656008820287
3,0.994750388342408,0.99498,0.9950513128802552,0.9963208117734024
4,0.9902856665203854,0.99747,0.9976464622824066,0.9822222222222222
5,0.9501096927999146,0.9949271371685164,0.9952876251838132,0.9012898131087128
6,0.9533430354437956,0.9989,0.9990158645276636,0.9073482428115016
7,0.978971781902076,0.99683,0.9969356878744771,0.9591002044989775
8,0.9485243483456968,0.95048,0.9540400652474086,0.9909007842838651
9,0.972444883795933,0.99004,0.9923427552731745,0.950199203187251
10,0.9383250818442334,0.99817,0.9983477338566212,0.8770949720670391
11,0.9865355541702041,0.99305,0.9930510572808263,0.9794952681388013
12,0.890097617847964,0.99873,0.9988744099611652,0.7806267806267806
13,0.9843440465266199,0.9778772563176895,0.9783869693055913,0.993573264781491
14,0.7485525020440172,0.98532,0.9791318367789624,0.5111111111111111
15,0.9838047051523569,0.99905,0.9994992447371942,0.9678714859437751
16,0.9906640889940863,0.99844,0.9988335238694777,0.9820960698689957
17,0.9883204721856204,0.99901,0.999067702218665,0.9773869346733668
18,0.9717209443171169,0.96295,0.9642072316959162,0.9804643261608154
19,0.9906442662278424,0.9958113913992107,0.9984389379986496,0.9823725583611244
20,0.9770055549431989,0.99535,0.9958869614915394,0.9570015220700152
21,0.9839978685114994,0.99665,0.9965784723468313,0.9710867397806581
22,0.9692939413912283,0.99904,0.9990853104996009,0.9392405063291139
23,0.9722049101495521,0.99892,0.9991831898125082,0.944792973651192
24,0.9727003971551963,0.99749,0.9983023356501732,0.946414499605989
25,0.9932756453326095,0.99551,0.9956337951198498,0.9994330159191684
26,0.974147940588197,0.99778,0.9978507568662999,0.9498632634457612
27,0.9883629325441643,0.99699,0.9971446910593991,0.9779012345679012
28,0.987582299565859,0.99767,0.9976964099821882,0.9768989819890368
29,0.9706770281340567,0.97096,0.9712256911305112,0.979236513258153
30,0.9760601018099238,0.99715,0.997496824782714,0.9534351145038168
31,0.9955843275647871,0.99494,0.9950259792716591,0.9964197530864197
32,0.8829531517264653,0.97534,0.9795872420640808,0.769766670352759
33,0.9782808004535505,0.99939,0.9995348135992963,0.9568527918781726
34,0.9862558298738674,0.99561,0.9958800006458923,0.9753835176596504
35,0.9440031744828393,0.99763,0.997958606645049,0.8895522388059701
36,0.9938528897255497,0.99442,0.9945247019289255,0.9925209332574587
37,0.9885922145592618,0.99399,0.9941396033399399,0.9809391659972249
38,0.5120615708583081,0.84444,0.9955703303504846,0.024574920297555793
39,0.9893612275583663,0.99786,0.9980548352436347,0.9798705966930266
mean,0.9550384017868586,0.9875158092120147,0.9917774775236113,0.9194197167599997
std,0.08379208253841439,0.027112216888307547,0.013317011433427351,0.16882329335846757
