,-1,0,1
0,0.0,0.9992236494525216,0.9654320987654321
1,0.0,0.913205701509223,0.9891319639842431
2,0.0,0.9991273615777303,0.9415656008820287
3,0.0,0.9931799649114137,0.9963208117734024
4,0.0,0.9983491108185485,0.9822222222222222
5,0.0,0.9989295724911166,0.9012898131087128
6,0.0,0.9993378280760896,0.9073482428115016
7,0.0,0.9988433593051744,0.9591002044989775
8,0.0,0.9061479124075285,0.9909007842838651
9,0.0,0.9946905644046149,0.950199203187251
10,0.0,0.9995551916214276,0.8770949720670391
11,0.0,0.993575840201607,0.9794952681388013
12,0.0,0.9995684550691476,0.7806267806267806
13,0.0,0.9751148282717488,0.993573264781491
14,0.0,0.9859938929769234,0.5111111111111111
15,0.0,0.9997379243609387,0.9678714859437751
16,0.0,0.9992321081191768,0.9820960698689957
17,0.0,0.9992540096978739,0.9773869346733668
18,0.0,0.9629775624734184,0.9804643261608154
19,0.0,0.9989159740945605,0.9823725583611244
20,0.0,0.9970095878163825,0.9570015220700152
21,,0.9969089972423407,0.9710867397806581
22,0.0,0.9993473764533425,0.9392405063291139
23,0.0,0.9996168466479123,0.944792973651192
24,0.0,0.9989862947044036,0.946414499605989
25,0.0,0.9871182747460505,0.9994330159191684
26,0.0,0.9984326177306327,0.9498632634457612
27,0.0,0.9988246305204275,0.9779012345679012
28,0.0,0.9982656171426812,0.9768989819890368
29,0.0,0.9621175430099602,0.979236513258153
30,0.0,0.9986850891160306,0.9534351145038168
31,0.0,0.9947489020431545,0.9964197530864197
32,0.0,0.9961396331001716,0.769766670352759
33,0.0,0.9997088090289283,0.9568527918781726
34,0.0,0.9971281420880844,0.9753835176596504
35,0.0,0.9984541101597085,0.8895522388059701
36,0.0,0.9951848461936408,0.9925209332574587
37,0.0,0.9962452631212989,0.9809391659972249
38,0.0,0.9995482214190603,0.024574920297555793
39,0.0,0.9988518584237059,0.9798705966930266
mean,0.0,0.9906570868137177,0.9194197167599997
std,0.0,0.02080644768289302,0.16882329335846757
