,-1,1,9,10
0,0.0,0.9859154929577465,0.6,0.9998436593791764
1,0.0,0.9958176621032044,0.7882241215574549,0.9989884807584885
2,0.0,0.9596774193548387,0.76,0.9997269472704841
3,0.0,0.9857293967005029,0.8769826632239026,0.9796234391898535
4,0.0,0.9812300790933774,0.6692015209125475,0.9988376841642321
5,0.0,0.9626639757820383,0.5283018867924528,0.9992735348142198
6,0.0,0.9561527581329562,0.6060606060606061,0.9998042748382758
7,0.0,0.9884317233154443,0.8284389489953632,0.9996910460969697
8,0.0,0.9913025345161655,0.5378486055776892,0.9979251610412796
9,0.0,0.9714094259548804,0.7289504036908881,0.9970366222776278
10,,0.9770679770679771,0.5,0.9993920295068346
11,0.0,0.9865627519484009,0.7301587301587301,0.9994903902154921
12,,0.8925373134328358,0.26666666666666666,0.9996287004515805
13,0.0,0.9072657072657072,0.4961832061068702,0.985819133918687
14,0.0,0.012338425381903642,0.022295081967213116,0.9752601630184037
15,0.0,0.9795081967213115,0.46875,0.9997934207012611
16,,0.9909494232475599,0.693069306930693,0.9996602561462752
17,,0.9672995780590717,0.5405405405405406,0.9997122185926984
18,0.0,0.994142259414226,0.7777777777777778,0.999674189274311
19,0.0,0.9790268456375839,0.5236051502145923,0.999660343836547
20,0.0,0.9869791666666666,0.7986348122866894,0.9997324111810959
21,0.0,0.8143278550358196,0.10089020771513353,0.89659209157128
22,0.0,0.9518477043673013,0.5137614678899083,0.999567830509156
23,0.0,0.9386401326699834,0.822429906542056,0.9996876133661171
24,0.0,0.9815016322089227,0.6708074534161491,0.9996140564696323
25,0.0,0.964071509526055,0.7345597897503285,0.9916405760801503
26,0.0,0.9526838966202783,0.7433155080213903,0.9993912028816397
27,0.0,0.9880683245415725,0.6621923937360179,0.9991831222158082
28,0.0,0.9930875576036866,0.8,0.9998459057148434
29,0.0,0.8991318819719324,0.3555790029016091,0.9008250872967509
30,0.0,0.9861649142224682,0.6989247311827957,0.9996604798551381
31,0.0,0.9857853800995321,0.5480225988700564,0.9987846098960569
32,0.0,0.7080639026245721,0.5976253298153035,0.9812360680332186
33,0.0,0.8371278458844134,0.43478260869565216,0.9995035229808681
34,0.0,0.981092235339284,0.6775956284153005,0.9988795755070978
35,0.0,0.9370764762826719,0.16167664670658682,0.9983990172583925
36,0.0,0.982080970384373,0.8003894839337877,0.9953874791273165
37,0.0,0.9853505278924488,0.6305525460455038,0.9989516598718695
38,0.0,0.8350058289711294,0.5506506761929063,0.8605979111790603
39,0.0,0.9656804733727811,0.354978354978355,0.9991855874922838
mean,0.0,0.9284699290593406,0.590010609106738,0.9886376875995119
std,0.0,0.16019370424714216,0.2025530921771093,0.03059066131283483
