,macro,micro,weighted
0,0.2997501515530153,0.22470049633791964,0.2756532593157869
1,0.4499919525111568,0.5327540793566943,0.641512907912531
2,0.20732040252934344,0.14890391534518516,0.17595676928046639
3,0.24785663568932495,0.1431582821006148,0.18783680851779377
4,0.42608572533817624,0.3919132254416862,0.4885996289751432
5,0.4181572908144573,0.47156478923001205,0.5878625630041836
6,0.008792887061955166,0.0035631879409748412,0.0002534135570385849
7,0.5313715034762244,0.6675778072417261,0.749813191622173
8,0.37711416148337723,0.47463436748531557,0.5667832827101928
9,0.47115915022003557,0.43768676522176736,0.511397119864895
10,0.4317255050682813,0.5184140116556203,0.6219783952490898
11,0.2869495796460286,0.3013828211791928,0.33970006212909015
mean,0.3463562454492813,0.3596878123780591,0.4289456168448653
std,0.14427762066772212,0.1959949801685502,0.2291070238701598
