,-1,0,1
0,0.0,0.9994705019137574,0.9471182412358883
1,0.0,0.9944477025369963,0.9894323144104803
2,0.0,0.9992367688427235,0.9440175631174533
3,0.0,0.9933496501767658,0.9954995801847187
4,0.0,0.9987718647274324,0.9746381007527505
5,0.0,0.9974831891353075,0.9373881932021467
6,0.0,0.9994280840816736,0.832579185520362
7,0.0,0.9981760361638939,0.9649230769230769
8,0.0,0.8203475790537385,0.801888975367593
9,0.0,0.9937386963373489,0.9231500856001522
10,0.0,0.9991512322289248,0.9190499272903538
11,0.0,0.9959362850916018,0.8854670772840593
12,0.0,0.9992222662659247,0.7884892086330936
13,0.0,0.9970525281588828,0.9861961937433635
14,0.0,0.9927138970069536,0.061277705345501955
15,0.0,0.9997229009748847,0.9694555112881806
16,0.0,0.9993755054822429,0.9747354782984237
17,0.0,0.9993596498747032,0.9267707082833133
18,0.0,0.9800699688148042,0.6410550458715596
19,0.0,0.997680813242973,0.9748531139835488
20,0.0,0.997353776905409,0.907970879223446
21,,0.9988612150076678,0.9070631970260223
22,0.0,0.9994777858118422,0.8794326241134752
23,0.0,0.9993597596325928,0.9331683168316832
24,0.0,0.998546842800796,0.8883534136546185
25,0.0,0.9947846866775386,0.9976676807185282
26,0.0,0.9989224737574302,0.9081455805892548
27,0.0,0.9975400289536415,0.972490614807065
28,0.0,0.9988086802025243,0.9564058633162003
29,0.0,0.9616388748526191,0.9653418669104832
30,0.0,0.9985105902171457,0.9480889903023388
31,0.0,0.9934120705176741,0.9663555459084002
32,0.0,0.9863922241280731,0.8479099088071486
33,0.0,0.999553224065661,0.9062901155327343
34,0.0,0.9970060990795742,0.9510961214165261
35,0.0,0.998945677276835,0.7469287469287469
36,0.0,0.9969558802025869,0.990754945498587
37,0.0,0.996631864532548,0.9786598689002185
38,0.0,0.9795932998427891,0.16012216404886562
39,0.0,0.9988312636961285,0.9740758521363418
mean,0.0,0.9911465359568151,0.8806076895751677
std,0.0,0.028621002661302738,0.19392860325166758
