,macro,micro,weighted,binary
0,0.9833038787954742,0.99895,0.9990986503513004,0.9672330097087378
1,0.991842261190872,0.99271,0.9927416785719507,0.9889716580341035
2,0.9731757716167583,0.9984935221452245,0.9985320474389185,0.947136563876652
3,0.9943157660751973,0.99462,0.9946419631361877,0.9960180782607234
4,0.99104538940524,0.99764,0.9978080167240373,0.9836372136512389
5,0.9541000198874884,0.9951601287808184,0.9953920431243901,0.909479305740988
6,0.9405334129918614,0.99884,0.9988664786742495,0.8817891373801917
7,0.9746464912154849,0.99653,0.9966529798803437,0.9503030303030303
8,0.844525477076556,0.81147,0.8632468260463851,0.9883588281047446
9,0.9611232192739638,0.9881,0.9919352568270747,0.9266755776207752
10,0.9399244007988223,0.99831,0.9984486456172345,0.8802228412256268
11,0.984552411963628,0.99213,0.9921057632067576,0.9763906856403622
12,0.8622180293180354,0.99845,0.9986975328381309,0.7248677248677249
13,0.9927472336998484,0.9950036101083033,0.9952552561255601,0.9888615888615888
14,0.7570482970057509,0.98554,0.9793898083403952,0.5280898876404494
15,0.9820707131821297,0.99945,0.9995428208192324,0.964332892998679
16,0.9892500284906459,0.99875,0.9988556944628485,0.979175704989154
17,0.9737981711494783,0.99873,0.9987606593004075,0.9484029484029484
18,0.9695934302892198,0.96222,0.962994149633473,0.9772727272727273
19,0.9900733890024197,0.9955016229174803,0.9985495127331999,0.9810785241248817
20,0.9747666133202854,0.99483,0.9949797907847682,0.9533516268130146
21,0.9802363769913573,0.99775,0.9977001751243743,0.9623137598597721
22,0.9533372127310862,0.99896,0.9989560566744744,0.9073170731707317
23,0.9567881611768898,0.99872,0.9989590609166885,0.9139393939393939
24,0.9641098978036098,0.99713,0.9971438495062351,0.9301934398654331
25,0.9952393038870833,0.99674,0.9968291359464213,0.9993905182046408
26,0.9713539791650094,0.99779,0.997911866538775,0.9441441441441442
27,0.97990961568069,0.99546,0.9956213769055452,0.9611922141119221
28,0.98435428733197,0.99767,0.9976987792391412,0.970258787176516
29,0.9630812690657549,0.96353,0.9640702631940802,0.9785101946246525
30,0.9727722373580296,0.99702,0.9973532082950136,0.9468287124952526
31,0.991382891388828,0.98895,0.9892073255129348,0.9946380697050938
32,0.8815713989116569,0.975,0.9790766186465396,0.7673645729478232
33,0.9729243136498028,0.99911,0.9992523960818845,0.9463806970509383
34,0.9826946259727443,0.99434,0.9944428167904578,0.9694228333634883
35,0.9226455811623289,0.99789,0.9978042797366377,0.8467966573816156
36,0.9940224956860871,0.99539,0.9954485669473474,0.9911951209661133
37,0.9885724768177082,0.99396,0.9943599652449132,0.9805881923666351
38,0.5437325560725269,0.96014,0.9958622391618314,0.08788314176245211
39,0.9901912324362749,0.99776,0.9978288763557114,0.9818533752721994
mean,0.9503393579759647,0.9883684720987954,0.9908005607863963,0.913046511348179
std,0.08134614851791114,0.030387582604223504,0.022323394199381615,0.15997515239860186
