,macro,micro,weighted
0,0.34404491900486206,0.35319914585613166,0.44950847670843835
1,0.44450403343192885,0.5323322034395727,0.6417793667278209
2,0.31275785219936775,0.47187939368848836,0.5583206180018617
3,0.24803156064198598,0.15603712755446936,0.2090074100695253
4,0.3439529767141791,0.36050553838678423,0.47309620206668224
5,0.38378894743322856,0.46359798797934065,0.5809983944644012
6,0.4994127975613223,0.6629500457972239,0.746466793515073
7,0.3454796893091205,0.47747072968817755,0.5693632430640112
8,0.35238108127759654,0.42011728901843454,0.4933855082176309
9,0.42467740730912124,0.5239543835527845,0.6258590254237142
10,0.22547327846578524,0.29915794799696416,0.33688788611687126
mean,0.35677314030440893,0.4292001629962156,0.5167884476705482
std,0.08053480714988388,0.13479428354478165,0.14931841628751955
