,1,9,10
0,0.0,1.0,0.47531922619167694
1,0.0019304437004192682,0.9888,0.46150826009483253
2,0.017708333333333333,0.9225352112676056,0.5272705211429958
3,0.9961892781826927,0.3002978160158835,0.9551606596821896
4,0.0009391876027236441,0.9969135802469136,0.4557573597996164
5,0.44347379239465573,0.4977578475336323,0.8141911851589271
6,1.0,0.0,0.16681052652708914
7,0.00024055809477988935,0.9945504087193461,0.6924881645649168
8,0.004314063848144953,0.9627228525121556,0.592571138947216
9,0.9627552165133498,0.7021505376344086,0.6918182490778223
10,0.003278688524590164,0.990909090909091,0.16808553765075504
11,0.0005341880341880342,0.9931972789115646,0.7214516850659147
12,0.0033222591362126247,0.7142857142857143,0.12640818578522345
13,0.0001315702914281955,0.9965217391304347,0.6720649696048632
14,0.02276086313922554,0.928082191780822,0.0773668778965289
15,0.0,0.9310344827586207,0.1395969773299748
16,0.00035373187124159886,1.0,0.6774608731466227
17,0.004153686396677051,0.782608695652174,0.10820692023350233
18,0.0024503482073768377,0.9657142857142857,0.57231918845239
19,0.0007479431563201197,0.9935483870967742,0.6243323625361477
20,0.4930004329629095,0.35084882780921584,0.09430411811536513
21,0.004672897196261682,1.0,0.20326109888785074
22,0.0,0.9936305732484076,0.24954899569656228
23,0.0014684287812041115,1.0,0.6368648714512002
24,0.0002413942934389031,1.0,0.15174277901750635
25,0.0008,0.981651376146789,0.06676003734827264
26,0.0015195643915410916,0.9921259842519685,0.6238826770024715
27,0.0,1.0,0.7264349630664598
28,0.9868317984545358,0.3689019415891663,0.8740672441890385
29,0.0007404664938911515,0.9818181818181818,0.5851896819598926
30,0.9491331567541537,0.12768817204301075,0.8005178839359179
31,0.9926756352765321,0.45866364665911663,0.8903350752485746
32,0.0,1.0,0.43095739348370926
33,0.31775341411809965,0.5527426160337553,0.9066135104268009
34,1.0,0.05263157894736842,0.7307808381787819
35,0.038202512701350874,0.9175449473031618,0.10015617294098307
36,0.0013265531726730046,0.9854368932038835,0.6209898267162318
37,0.9351321345730655,0.10982658959537572,0.8399905964822295
38,0.13254473764027905,0.31420765027322406,0.4450107435357132
mean,0.23900839177531524,0.7653679256177447,0.5050665993993019
std,0.3969166185289381,0.3273877197918137,0.27917804875539143
