,macro,micro,weighted
0,0.49177307539722565,0.47173,0.47173
1,0.4840795679317506,0.31244,0.31244
2,0.4891713552479782,0.52294,0.52294
3,0.7505492512935886,0.93776,0.93776
4,0.4845367092164179,0.43814,0.43814
5,0.5851409416957384,0.8050668786506757,0.8050668786506757
6,0.3889368421756964,0.16967,0.16967
7,0.5624263771263476,0.66482,0.66482
8,0.5198693517691723,0.25396,0.25396
9,0.7855746677418604,0.70399,0.70399
10,0.3874244390281454,0.16698,0.16698
11,0.5717277173372225,0.69486,0.69486
12,0.28133871973571684,0.12612,0.12612
13,0.556239426342242,0.57179,0.5717899999999999
14,0.34273664427219214,0.08794,0.08794
15,0.3568771533628652,0.13882,0.13882
16,0.5592715350059548,0.65849,0.65849
17,0.29832310076078444,0.10736,0.10736
18,0.5134946074580176,0.52882,0.5288200000000001
19,0.5395428975964139,0.60823,0.60823
20,0.3127177929624968,0.23440840649592867,0.23440840649592867
21,0.40264466536137083,0.20269,0.20269
22,0.4143931896483233,0.24917,0.24917
23,0.5461111000774681,0.62877,0.62877
24,0.38399472443698174,0.10887,0.10887
25,0.3497371378316872,0.06793,0.06793
26,0.5391760752153271,0.57567,0.57567
27,0.5754783210221532,0.70769,0.70769
28,0.7432669947442468,0.89637,0.89637
29,0.5225827767573219,0.56984,0.5698400000000001
30,0.6257797375776941,0.8202,0.8202
31,0.7805581190614078,0.89337,0.89337
32,0.47698579782790307,0.42998,0.42998
33,0.592369846859552,0.87516,0.87516
34,0.5944708057087168,0.73184,0.73184
35,0.35196787764849863,0.09761,0.09761
36,0.5359177576975961,0.53916,0.53916
37,0.6283164402168903,0.86777,0.86777
38,0.29725437714973874,0.43423,0.43423
mean,0.5031476389307873,0.4846321867986309,0.4846321867986309
std,0.13364283686968717,0.27571818547055205,0.27571818547055205
