,macro,micro,weighted,binary
0,0.9734521826022595,0.99908,0.999087825128465,0.9473684210526315
1,0.9936169444881013,0.99423,0.9942367455690219,0.9916387717544088
2,0.9613708495311339,0.99800571026844,0.9980030116075923,0.9237520570488206
3,0.9937494626403411,0.99399,0.993984420935992,0.9949756305541855
4,0.9453071582077627,0.99157,0.9912254343583558,0.895005604683024
5,0.9627267739575431,0.9945776497500636,0.9946119505809471,0.9282712244326142
6,0.9483358916385385,0.99927,0.999274616802885,0.8970380818053597
7,0.9881413660313834,0.99782,0.997826213729718,0.9774280389314558
8,0.9908710010166766,0.99104,0.9910326716595501,0.9921130926183476
9,0.938221864088101,0.98804,0.987843612248187,0.8827450980392156
10,0.9502954182304634,0.99791,0.9979844319898927,0.9016470588235294
11,0.9657797779678501,0.99523,0.9951592069601574,0.934034020190845
12,0.8962233813518212,0.99881,0.9987491238571763,0.7930434782608695
13,0.9905770234241382,0.9945126353790614,0.9945077108076382,0.9844872632266493
14,0.8935268266083874,0.99421,0.9940722948483585,0.7899891186071817
15,0.9770371872648609,0.9993,0.999308591839494,0.9544270833333334
16,0.9894361419269122,0.99904,0.99904,0.9793637145313844
17,0.9526958833786738,0.99849,0.9984457841562842,0.906152889993785
18,0.9127174987604479,0.97997,0.9785579725243567,0.8361017919973815
19,0.9862135964920814,0.9984511575913481,0.9984534317757305,0.9732246798603027
20,0.9402592243179391,0.99385,0.9936661075871668,0.8836769434461887
21,0.91603720121473,0.99632,0.9960375684899153,0.8339350180505415
22,0.9369381363117218,0.99892,0.9989124976562007,0.8744186046511628
23,0.9366819177132386,0.998,0.9980062310058417,0.8743718592964824
24,0.9577263829628127,0.99786,0.9978443479058314,0.9165366614664586
25,0.8647417798729699,0.87372,0.8780878392746544,0.8995897077064979
26,0.9482918741019695,0.99767,0.9976108802536806,0.8977621763931549
27,0.9753401658819183,0.99291,0.9928127933924921,0.9545250465011866
28,0.9731947593115169,0.99727,0.9972448504412936,0.9477911646586346
29,0.960649547987515,0.96076,0.9607831828308575,0.9627343349351365
30,0.9628393270026595,0.99624,0.9962195662823676,0.9276087793608009
31,0.991613911459667,0.99538,0.995369884263926,0.9859940580852483
32,0.9110921057028929,0.97363,0.9747537120593514,0.8365259438348521
33,0.9591594299578938,0.99932,0.9993297197942904,0.9186602870813397
34,0.8892470310546476,0.97951,0.9777532730768969,0.7892625732798519
35,0.9024202761198914,0.99812,0.9981760483882487,0.8057851239669421
36,0.9703751135441103,0.97844,0.9781713559364393,0.9549180327868853
37,0.9893465018925627,0.9949,0.994921998621312,0.9816546762589928
38,0.525691875479226,0.92355,0.9565517160949077,0.09128729347438488
39,0.9871360731396022,0.99794,0.9979350486128047,0.9753470560076591
mean,0.9427269716159236,0.9886964288247226,0.9895398418337071,0.8948798115246932
std,0.07542230579998105,0.023147802246275315,0.020689788289776564,0.1435660042040672
