,macro,micro,weighted
0,0.9247141515340025,0.98250452469189,0.9856747372765569
1,0.9237696790524598,0.9844072127529835,0.9880943429343493
2,0.9652034729728363,0.9901605385810461,0.9904389888003247
3,0.9853437056893617,0.9941940217564679,0.9942093817760584
4,0.7779449824099688,0.912203566815971,0.9353108895989183
5,0.8260067434686659,0.9835117326097975,0.9841194354521047
6,0.8195004866245927,0.9720341477774507,0.9731904217810623
7,0.9739182352666895,0.9946877054569362,0.9947407902561325
8,0.9690100604918697,0.9819635433322673,0.9825769038170331
9,0.9878105741459912,0.9902523621576367,0.9903010672640179
10,0.9773549362065148,0.9888013013013013,0.9891005446661387
11,0.9826844698084313,0.9921768707482993,0.992259240734656
12,0.8528605546671243,0.9928259513412352,0.9930447463458744
13,0.9784955619779782,0.9856456456456456,0.9859825815272205
14,0.8128455570248884,0.9937095571432008,0.994264107789936
15,0.9822766720594809,0.991952888943701,0.9921317266668394
16,0.9278308420277637,0.99166,0.9920599825741706
17,0.9363808931776578,0.9882178192895446,0.9890221306900437
18,0.9872363644782276,0.9948309689103532,0.994851100469457
19,0.9504737657026934,0.9896637022203899,0.9909131049372318
20,0.9622388725996732,0.9739752435064936,0.9747521834545516
21,0.9094550806046117,0.9870048484448696,0.9880204156669403
22,0.9227112086551289,0.9838573743922204,0.9855191022433549
23,0.9873035406027122,0.9949032056154156,0.9949328687520504
24,0.9733028796136702,0.9880241474955131,0.988123334917569
25,0.9214956865334956,0.99714,0.9974983342324931
26,0.9877914505025309,0.9965203087435152,0.9965304405845016
27,0.978918023222519,0.9936670104421813,0.9936968502999073
28,0.9832447680985796,0.9908886981085048,0.9909819766061352
29,0.9567090222521273,0.9917727645000373,0.9918083183630866
30,0.9836561179955827,0.9931567328918323,0.9931639997260838
31,0.8559288088287557,0.9919045590115041,0.9923683024923007
32,0.9762737033526007,0.9962716809855731,0.9963424817624363
33,0.9508617641032935,0.9919667109749755,0.9924232869200156
34,0.9622097884652567,0.9948072891469117,0.9948394564399776
35,0.9914469672666171,0.9959404168264928,0.9959383030345274
36,0.8675553467803576,0.9847719025401762,0.9854168313891232
37,0.8627976996735842,0.9843131090851933,0.9850100207658308
38,0.9757119197928401,0.9941245593419507,0.9942489401681411
39,0.9664265995556648,0.9902318697582635,0.9905250601170432
40,0.9781184754035404,0.9904111388414554,0.9906872925854876
41,0.9773794470841334,0.9931687826255076,0.9933653493761053
42,0.9861680490877385,0.9964549483013294,0.9964851982765541
43,0.8670291244390109,0.7978589836780546,0.8452327816647386
44,0.9889791280519478,0.9964607391610136,0.9964622235366909
45,0.9857574400275648,0.9942120325412392,0.994253336675993
46,0.9777309562870513,0.9935521869865774,0.9936850697940568
47,0.9610974142767078,0.9858519648246098,0.9872563850456025
48,0.9825328242431635,0.9952966818664143,0.99528477944395
49,0.9689521033808095,0.9943740300051733,0.9945810877168304
mean,0.9438289183913696,0.9849657596423824,0.986834404748204
std,0.05545146006078284,0.029679424074643215,0.022467919647751935
