,macro,micro,weighted,binary
0,0.9875205622919273,0.99954,0.9995575684772158,0.9752731454859115
1,0.9971814309618606,0.99737,0.9974508148390377,0.9963216585975778
2,0.9917689058815617,0.9995552303476377,0.9995788181814942,0.9837486457204767
3,0.9979007538113965,0.99785,0.9979601285164746,0.9982106103246944
4,0.9965826532291925,0.9994,0.999425397252968,0.9934685458920591
5,0.9844783308180969,0.9976912649326443,0.9977365458407152,0.970151325836457
6,0.9813608333291519,0.99972,0.999734997967857,0.9628571428571429
7,0.9920393888450681,0.99853,0.9985902433458027,0.9847928683796539
8,0.9973918698751268,0.99738,0.9974392321976425,0.9977557475834526
9,0.9786582794363183,0.99552,0.9956682465721385,0.9596412556053812
10,0.9708833032051222,0.99878,0.9988314995354463,0.9423728813559322
11,0.9924373460212368,0.9989,0.99892689810001,0.9854251012145749
12,0.9220666144761467,0.99908,0.9990474617516497,0.8445945945945946
13,0.9893066680398341,0.9937617328519855,0.9939268002967051,0.9821487603305785
14,0.9776366366710337,0.99862,0.998693421754938,0.9559532002752925
15,0.9946309465030503,0.99983,0.9998352109081774,0.9893475366178429
16,0.9963638578548258,0.99967,0.9996795463433877,0.9928863979305885
17,0.9961504269927132,0.99987,0.9998699621598521,0.9923664122137404
18,0.9866527678891466,0.99654,0.9965486806729332,0.9751373229257011
19,0.9932603250592192,0.999232312893103,0.9992388734327293,0.9869158878504672
20,0.9917636643157935,0.99907,0.9991104489065963,0.9839800640797437
21,0.987187314399892,0.99934,0.9993709879815267,0.9746835443037974
22,0.9867365225586773,0.99976,0.999764867967853,0.9735935706084959
23,0.960834703507153,0.9987,0.9987603475512538,0.9222994314592545
24,0.9857636285915132,0.99922,0.9992545709837739,0.9719122739515198
25,0.9992975650307185,0.99936,0.9993949156795355,0.9995517575442098
26,0.9767616743154921,0.99887,0.9988899886639675,0.9540901502504173
27,0.9966921180572641,0.99899,0.999030647733219,0.9939062305683373
28,0.9523111787507741,0.99544,0.995270724545283,0.9069339333196973
29,0.9881351963688718,0.98769,0.9881521785568345,0.9884001290983996
30,0.9893701115916038,0.99887,0.9988966245162487,0.9793155321549455
31,0.998327695740418,0.99906,0.9990848392408604,0.9971948239978282
32,0.9306897363818782,0.97953,0.9804299728757181,0.8724295268454278
33,0.9714495741089993,0.99954,0.9995590434158037,0.943109987357775
34,0.993624466990741,0.99857,0.9985962191680116,0.9880079371926495
35,0.9420270801751394,0.99897,0.9989598853492565,0.8845714285714286
36,0.9984976227488607,0.99882,0.9988798795423808,0.9977397481433645
37,0.9933679017499653,0.99679,0.9968856000304201,0.9885149670033179
38,0.5555425875892956,0.9491,0.9703701995564985,0.13730213351686166
39,0.9956536275381045,0.99929,0.9993003148274219,0.9916726147989531
mean,0.9729576467925793,0.9965455135256344,0.9971425651309909,0.9479644706589635
std,0.0701350842031877,0.00852260512431642,0.005588878036969405,0.1363392605040439
