,-1,0,1
0,0.0,0.9997679790979431,0.9752731454859115
1,0.0,0.9980412033261434,0.9963216585975778
2,0.0,0.9997891660426467,0.9837486457204767
3,0.0,0.9975908972980987,0.9982106103246944
4,0.0,0.9996967605663258,0.9934685458920591
5,0.0,0.9988053357997368,0.970151325836457
6,0.0,0.9998645238011611,0.9628571428571429
7,0.0,0.9992859093104824,0.9847928683796539
8,0.0,0.997027992166801,0.9977557475834526
9,0.0,0.9976753032672556,0.9596412556053812
10,0.0,0.9993937250543121,0.9423728813559322
11,0.0,0.9994495908278985,0.9854251012145749
12,,0.9995386343576987,0.8445945945945946
13,0.0,0.9964645757490899,0.9821487603305785
14,0.0,0.999320073066775,0.9559532002752925
15,0.0,0.9999143563882578,0.9893475366178429
16,0.0,0.9998413177790632,0.9928863979305885
17,,0.9999344417716859,0.9923664122137404
18,0.0,0.9981682128525922,0.9751373229257011
19,0.0,0.9996047622679712,0.9869158878504672
20,0.0,0.9995472645518434,0.9839800640797437
21,0.0,0.9996910844959866,0.9746835443037974
22,0.0,0.9998794745088586,0.9735935706084959
23,0.0,0.9993699755550516,0.9222994314592545
24,0.0,0.9996149832315065,0.9719122739515198
25,0.0,0.9990433725172274,0.9995517575442098
26,0.0,0.9994331983805668,0.9540901502504173
27,0.0,0.999478005546191,0.9939062305683373
28,0.0,0.9976884241818508,0.9069339333196973
29,0.0,0.9878702636393439,0.9884001290983996
30,0.0,0.999424691028262,0.9793155321549455
31,0.0,0.9994605674830078,0.9971948239978282
32,0.0,0.9889499459183285,0.8724295268454278
33,0.0,0.9997891608602237,0.943109987357775
34,0.0,0.9992409967888326,0.9880079371926495
35,0.0,0.9994827317788503,0.8845714285714286
36,0.0,0.9992554973543567,0.9977397481433645
37,0.0,0.9982208364966126,0.9885149670033179
38,0.0,0.9737830416617296,0.13730213351686166
39,0.0,0.9996346402772558,0.9916726147989531
mean,0.0,0.997950822926196,0.9479644706589635
std,0.0,0.004654995878119494,0.1363392605040439
