,-1,0,1
0,0.0,0.9998890200470152,0.9636363636363636
1,0.0,0.9990234524009338,0.9946874909280924
2,0.0,0.9999418300273399,0.9742489270386266
3,0.0,0.9962984897838318,0.9992767517744812
4,0.0,0.9997908496732026,0.9919908466819222
5,0.0,0.9997024432713607,0.9491985873403966
6,0.0,0.9998795748993948,0.9628571428571429
7,0.0,0.9990131440809642,0.9915522703273495
8,0.0,0.9990304261507919,0.9963296276689606
9,0.0,0.9985933219811949,0.9463792150359315
10,0.0,0.9998887945327348,0.901760889712697
11,0.0,0.9992524218417419,0.9913114308987239
12,,0.9993281524191526,0.9090909090909091
13,0.0,0.9936472477224336,0.9966454209996646
14,0.0,0.9994722151738138,0.9507186858316222
15,0.0,0.9999395441629889,0.9867197875166003
16,0.0,0.9997850232891436,0.9956766104626027
17,,0.999929399187082,0.9929494712103408
18,0.0,0.9969846226485959,0.9914756025867137
19,0.0,0.99959783106131,0.9873772791023843
20,0.0,0.9996192632228854,0.9829302987197724
21,0.0,0.9995645349131601,0.9871794871794872
22,0.0,0.9998794745088586,0.9747126436781609
23,0.0,0.9994354611073027,0.9217171717171717
24,0.0,0.9996352398804398,0.9730354391371341
25,0.0,0.9994809239553595,0.9994072489120849
26,0.0,0.9994534302313812,0.9540901502504173
27,0.0,0.9996519431362099,0.9924251831615547
28,0.0,0.9954791396045781,0.9964044943820225
29,0.0,0.977829418414772,0.9984848775435837
30,0.0,0.9997841815341609,0.9673105497771174
31,0.0,0.9994126460893018,0.9975859987929994
32,0.0,0.9965057561916029,0.8033843674456084
33,0.0,0.9997088645718302,0.9688311688311688
34,0.0,0.9998512932179086,0.9786361305759699
35,0.0,0.9993171182389684,0.9214285714285714
36,0.0,0.9992687823231451,0.9979411408501877
37,0.0,0.9978333912640482,0.9916605705925384
38,0.0,0.9999153609327225,0.07383419689119171
39,0.0,0.999686818177073,0.990729736154029
mean,0.0,0.9985075211467684,0.9486403184180574
std,0.0,0.0036252310247275594,0.14674249807776335
