,0,1,2,3,4,5
precision,0.8426097224955718,0.7273454621351794,0.7803551670289486,0.9585289514866979,0.7714676849917141,0.9828238183818419
recall,0.8764948960147655,0.7863186792523786,0.8540058225913107,0.6410256410256411,0.6335921227040333,0.9794773977162975
f1-score,0.8592183548896045,0.7556832556290434,0.8155210024766685,0.7682659140796488,0.6957651844487331,0.9811477546310575
