,macro,micro,weighted
precision,0.8438551344199924,0.9658684624175354,0.9663695120697008
recall,0.7951524265507377,0.9658684624175354,0.9658684624175354
f1-score,0.8126002443591259,0.9658684624175354,0.9659954470031432
