,macro,micro,weighted
0,0.8959633301118335,0.9810178402137378,0.9802947845808101
1,0.9087196641848228,0.983274775690351,0.9834893089673061
2,0.9686643792615133,0.9897721387881927,0.9897044661662266
3,0.9802365445059519,0.9925032698503844,0.9924658608165354
4,0.8122163010605903,0.9233876507927784,0.9266258199399492
5,0.9611400062871521,0.9845851098720892,0.9846343644255443
6,0.8310222287899707,0.9668007719229386,0.966568456913791
7,0.9704204710625393,0.9948717948717949,0.9948860772703804
8,0.9485380327299863,0.984298049248481,0.9843120983219322
9,0.9837330947098414,0.9884284176533907,0.988307004414674
10,0.9745509911120459,0.9864864864864865,0.9864011882690348
11,0.9783520748701281,0.9874149659863946,0.9873018927154823
12,0.838730973571338,0.9919394556259645,0.991881779452221
13,0.9799490745922623,0.9852252252252253,0.985054842601459
14,0.9449144312618198,0.9933367010656468,0.9934408221977409
15,0.9814178936777146,0.9916445705124253,0.9916492966774302
16,0.9152490946659733,0.98949,0.9893532892890976
17,0.9500186929430938,0.9863548249037033,0.9864159904581143
18,0.98499040537232,0.9940763658315726,0.9940626117305854
19,0.9581159675545458,0.9883974321220331,0.9886355274654991
20,0.9526717287695292,0.9704241071428571,0.9700361249210867
21,0.9379063269511283,0.9825192123750783,0.9826462553811506
22,0.9688223629799884,0.9811669367909238,0.9811467710045602
23,0.986925607320407,0.9934427206748037,0.9934207378688827
24,0.9309116102997825,0.9844999184206232,0.9840714393480339
25,0.9107453470248156,0.99667,0.9964753024399671
26,0.9836435156657617,0.9948753637859041,0.9948519964621406
27,0.9754294975340239,0.9930385458295733,0.9930631347637584
28,0.9644179614368564,0.9874269572682711,0.9873748743704006
29,0.9306974996072421,0.9873613282704192,0.987030495520377
30,0.9613121279597154,0.9897508672343109,0.9896921865840452
31,0.8486465684220696,0.988594277473698,0.9892744239266676
32,0.9755164858604674,0.9955584373480305,0.9955567534382053
33,0.9459143289323613,0.9918511240825291,0.9918951659510361
34,0.9429189190501714,0.9931301402999516,0.9929856615475532
35,0.9869687028569346,0.9955887993862678,0.9955837993863869
36,0.8894622784510937,0.9814670813893209,0.9815346360582133
37,0.8590247982303694,0.9829927695693178,0.9829792021619976
38,0.9730498201613653,0.9938634286460374,0.9938585727654855
39,0.9326149253478169,0.9899358658115441,0.9895824736939784
40,0.9795264092968481,0.9914291343754105,0.9914897965481987
41,0.9835929318702296,0.9924598827092865,0.9924621181300655
42,0.9776370392559971,0.9920564582307566,0.9920558542504253
43,0.8183849886601281,0.7990484371902464,0.7796531590662611
44,0.9908968504005491,0.996937178120108,0.9969338590972046
45,0.9853155631438202,0.9944371201646355,0.9944341828332748
46,0.9675121201192785,0.9901112867726836,0.9901103310803335
47,0.968285667850971,0.9868579031054289,0.986858723789204
48,0.9881347375392031,0.9956981846339155,0.9956991336939821
49,0.9690501596181472,0.9932100362131402,0.9932632781342643
mean,0.9450576106588501,0.9837941869995731,0.9834301185378189
std,0.048348556504737766,0.028863553582579495,0.03129545862741622
