,1,2,3,4,5,6,7,8
1,53695,0,163,1,31,9,2,58
2,0,151571,0,2,2,55,0,277
3,11,0,58872,989,353,46,0,227
4,0,0,123,15671,1232,36,0,0
5,128,10,56,369,102258,8,1,470
6,0,0,49,12,2,833515,18,4020
7,4,16,18,1,7,79,464413,1008
8,951,212,548,143,5203,9086,2280,243820
