,-1,1,7,9,10
0,0.0,0.9398976982097187,0.9966321866730815,0.0,0.997621277984191
1,0.0,0.9744151284457886,0.9768595041322314,0.020392359318533816,0.9695095207126545
2,0.0,0.812910284463895,0.9906687402799378,0.0,0.99205172311525
3,0.0,0.9026178889075348,0.8898989898989899,0.0,0.9922263997561224
4,0.0,0.8842329545454546,0.6218416619876473,0.05555555555555555,0.9941365289963621
5,0.0,0.8519398258115598,0.987906976744186,0.058823529411764705,0.9847787818331182
6,0.0,0.8913857677902621,0.9897055302848935,0.1111111111111111,0.9981992357221379
7,0.0,0.9203521274365961,0.9727626459143969,0.25,0.9976757572795499
8,0.0,0.9905442164282674,0.2527855153203343,0.0,0.957512977064325
9,0.0,0.7635135135135135,0.8481091563928522,0.2571428571428571,0.9674220791056565
10,0.0,0.769299023957409,0.9941681516280577,0.0625,0.9966127167630058
11,0.0,0.8834166987302808,0.9706223424816389,0.0,0.98323503655796
12,0.0,0.7591836734693878,0.9857533458051518,0.1,0.9966161969933724
13,0.0,0.9556711758584807,0.9884615384615385,0.0707070707070707,0.9530196702043074
14,0.0,0.40298507462686567,0.9294998030720756,0.2857142857142857,0.9877970595586077
15,0.0,0.910547396528705,0.996551724137931,0.0,0.9963078118927322
16,0.0,0.9635645302897279,0.9974842767295597,0.0,0.9934904865060986
17,0.0,0.956989247311828,0.8672480620155039,0.0,0.9936461186744382
18,0.0,0.949260752688172,0.9952706253284288,0.025,0.9561219960687337
19,0.0,0.9141630901287554,0.9675456389452333,0.09090909090909091,0.9891797152251691
20,0.0,0.9210635646032406,0.9029003783102144,0.07051282051282051,0.9956130272201216
21,0.0,1.0,0.9871082717580482,0.14285714285714285,0.9110498621899273
22,0.0,0.8863636363636364,0.9957627118644068,0.0,0.9952490389867364
23,0.0,0.922945205479452,0.8413639733135656,0.2857142857142857,0.9968239846061534
24,0.0,0.9213583556747096,0.9750534568781183,0.0625,0.9958200677826846
25,0.0,0.9375384300061488,0.01654091700522345,0.04201680672268908,0.9134988602057791
26,0.0,0.8567335243553008,0.9959677419354839,0.08695652173913043,0.9912392037891218
27,0.0,0.9463262764632627,0.9841269841269841,0.08333333333333333,0.9942253552348651
28,0.0,0.9407319013524265,0.977299880525687,0.05555555555555555,0.9974058283806628
29,0.0,0.819974480918687,0.7027348394768134,0.09016393442622951,0.9869065645319319
30,0.0,0.8984947896565033,0.9983098031417776,0.15384615384615385,0.9955423647239475
31,0.0,0.9557794991351433,0.8921729611384783,0.18181818181818182,0.8279650501499328
32,0.0,0.6792764971876034,0.9945602901178604,0.14285714285714285,0.9838956865653194
33,0.0,0.9177718832891246,0.9851951547779273,0.0,0.997733733976791
34,0.0,0.9053521126760563,0.6877120241236336,0.08433734939759036,0.9916663918115153
35,0.0,0.5828571428571429,0.9940891993551854,0.14285714285714285,0.9858674877893395
36,0.0,0.9382946896035901,0.08226261360075211,0.1111111111111111,0.9331631879516854
37,0.0,0.9583631713554988,0.9923312883435583,0.023605150214592276,0.9911585077170723
38,0.0,0.015843245644341346,0.8956609485368315,0.2222222222222222,0.9953766810472028
39,0.0,0.9372897645362807,0.9892761394101877,0.0,0.9963773855919226
mean,0.0,0.8584812060075089,0.8777551498493601,0.08425301787638985,0.9793434840066626
std,0.0,0.17822735402012438,0.2385750405772281,0.08454451023458434,0.03297739435108253
