,1,7,9,10
0,0.0,0.0,0.0,0.9484
1,0.0,0.9898904802021904,0.0,0.6508758968961574
2,0.0,0.0,0.0,0.9614628617340277
3,0.0,0.982837528604119,0.0,0.3985130036519178
4,0.0,0.9569520039584364,0.0,0.9496524765510976
5,0.0,0.9875826156619267,0.0,0.9427827039840772
6,0.0,1.0,0.0,0.954419544195442
7,0.0,0.7020037278657968,0.0,0.9494817570109082
8,0.0,0.2958579881656805,0.0,0.4278413633281723
9,0.0,0.4786013279445728,0.0,0.9420512394864985
10,0.0,0.9936575052854123,0.0,0.9848122049668194
11,0.0,0.2830132052821128,0.0,0.957612994978001
12,0.0,0.0,0.0,0.92571
13,0.0,0.9984276729559748,0.0,0.8120274206360881
14,0.0,0.0,0.0,0.91306
15,0.0,0.0,0.0,0.9746797467974679
16,0.0,1.0,0.0,0.931649316493165
17,0.0,1.0,0.0,0.967979679796798
18,0.0,1.0,0.0,0.9228337010339674
19,0.0,0.0,0.0,0.9237296125200339
20,0.0,0.02695046035710292,0.0,0.9383549820912268
21,0.0,0.9926296091079213,0.0,0.8502415458937198
22,0.0,1.0,0.0,0.9660393207864157
23,0.0,0.875710804224208,0.0,0.9891016834464517
24,0.0,0.023696832008077748,0.0,0.9631035612846843
25,0.0,0.8656716417910447,0.0,0.2987425198123888
26,0.0,0.9953161592505855,0.0,0.9781976152687909
27,0.0,0.9300209937018894,0.0,0.9127532438546834
28,0.0,0.9932637251599865,0.0,0.9685255227710732
29,0.0,0.6727480045610034,0.0,0.4638176810629218
30,0.0,0.9859278803869833,0.0,0.9684405182305301
31,0.0,0.8472562358276644,0.0,0.8157023733162283
32,0.0,0.2655985474887749,0.0,0.8938946373411205
33,0.0,0.25,0.0,0.9865794631785272
34,0.0,0.9986199282362683,0.0,0.9391452317461635
35,0.0,1.0,0.0,0.9297092970929709
36,0.0,0.7597122302158273,0.0,0.7488084372781665
37,0.0,0.054912583107608964,0.0,0.7933322108099007
38,0.0,1.0,0.0,0.9486489729794596
39,0.0,0.9986577181208054,0.0,0.951559115409803
mean,0.0,0.6551379352367995,0.0,0.8686068364428966
std,0.0,0.41564597539444703,0.0,0.1746788251037869
