,1,7,9,10
0,0.0,0.0,0.0,1.0
1,0.0,0.8775205377147125,0.0,0.9998134531378737
2,0.0,0.0,0.0,1.0
3,0.0,0.9533851276359601,0.0,0.9996204261349259
4,0.0,0.7455666923670008,0.0,0.9999677589227182
5,0.0,0.7539755351681957,0.0,0.9994310234465754
6,0.0,0.00023758612497030174,0.0,1.0
7,0.0,0.9881928501147917,0.0,0.98613145815021
8,0.0,0.8860759493670886,0.0,0.9809963570550154
9,0.0,0.9967683751690967,0.0,0.8364223687927582
10,0.0,0.972310630171865,0.0,0.9991208384424959
11,0.0,0.9651995905834186,0.0,0.9233678301300593
12,0.0,0.0,0.0,1.0
13,0.0,0.7167042889390519,0.0,0.9999637694286438
14,0.0,0.0,0.0,1.0
15,0.0,0.0,0.0,0.999989740222432
16,0.0,0.00022172949002217295,0.0,1.0
17,0.0,0.0004253509145044662,0.0,1.0
18,0.0,0.7462482946793997,0.0,1.0
19,0.0,0.0,0.0,1.0
20,0.0,0.961436170212766,0.0,0.4544780018810743
21,0.0,0.999663086965677,0.0,0.9882352941176471
22,0.0,0.0006752194463200541,0.0,1.0
23,0.0,0.8876080691642652,0.0,0.996848522421988
24,0.0,0.9560789306174411,0.0,0.3630775883370398
25,0.0,0.8048568950563747,0.0,0.9951511886322312
26,0.0,0.6427221172022685,0.0,0.9999168027288705
27,0.0,0.6664994984954865,0.0,0.9999333162919413
28,0.0,0.8831985624438454,0.0,0.9997872272519336
29,0.0,0.9833333333333333,0.0,0.9952375798246563
30,0.0,0.977521557988567,0.0,0.9986330166680069
31,0.0,0.9724130751613574,0.0,0.9903278560859746
32,0.0,0.9925728956537686,0.0,0.6475385781712357
33,0.0,0.0010672358591248667,0.0,0.9999695916153948
34,0.0,0.9666043280790809,0.0,0.9999447617574599
35,0.0,0.0001520912547528517,0.0,1.0
36,0.0,0.8698517298187809,0.0,0.9977704209175056
37,0.0,0.9823788546255506,0.0,0.561085110690341
38,0.0,0.00042292239374074856,0.0,1.0
39,0.0,0.549889135254989,0.0,0.9999894121633068
mean,0.0,0.5925444561866893,0.0,0.942818732335508
std,0.0,0.4291970253913833,0.0,0.15382571842036902
