,macro,micro,weighted
0,0.24337918291931843,0.9484,0.9232832683227263
1,0.42969712998788323,0.6549,0.519652217119959
2,0.24508821464099714,0.9614628617340277,0.9425728649040671
3,0.38443381996488324,0.40362,0.23391318000756625
4,0.4530743418440289,0.9498,0.928188196004688
5,0.4563480389208503,0.9451516563585529,0.9261125577905277
6,0.24428833095285088,0.95442,0.9321714976030697
7,0.4470821821713983,0.93886,0.9165520289478761
8,0.25985628347756196,0.42628,0.2585351944479915
9,0.38319792326886415,0.81362,0.8074848314649798
10,0.493695774087146,0.9859,0.9809976463180452
11,0.3444668093485954,0.89018,0.8904102338045512
12,0.24035550524222235,0.92571,0.8899979790311106
13,0.4326694437101437,0.8154512635379061,0.7357886784889027
14,0.2386386208482745,0.91306,0.8715655166069021
15,0.24679313505547762,0.97467,0.9621773315034917
16,0.24126468433117904,0.93165,0.8986942650693518
17,0.2461449210571035,0.96798,0.95224048469768
18,0.4536389872202953,0.9241,0.890057570489959
19,0.24008821367311933,0.9237296125200339,0.8871063703475905
20,0.1661992691808243,0.44935,0.5867614748975304
21,0.4775483836424924,0.98644,0.980313838424776
22,0.2460189688949661,0.96604,0.9493732796218577
23,0.4686448235423377,0.98631,0.9824012144403405
24,0.14339954042695446,0.36767,0.5129317925289716
25,0.323422786418319,0.30482,0.14609019419485847
26,0.4425021248817913,0.97849,0.9715924025480438
27,0.43271707051835423,0.913,0.8741849492532229
28,0.47972782218966825,0.96926,0.9560638697127523
29,0.35791674184479205,0.46565,0.2970924756891344
30,0.4912529449353023,0.97023,0.9573185013486782
31,0.4500258344432071,0.82266,0.7483310046017956
32,0.29252298929383225,0.63782,0.6599102227513319
33,0.24883869963032051,0.98655,0.9799102441509989
34,0.48773579152885027,0.9413,0.9135096704188084
35,0.24096964909987245,0.92971,0.8958551725567906
36,0.41665137153605336,0.74896,0.6429927725095045
37,0.19032692676928756,0.49346,0.5543126550056864
38,0.2436233423871615,0.94865,0.9236715737112625
39,0.4211050585452269,0.95191,0.9306278195380014
mean,0.3436337920607952,0.826680634853763,0.7952686760218847
std,0.1085281569353641,0.2093254231484149,0.2319456989614322
