,1,7,9,10
0,0.0,0.0,0.0,0.9735167316772737
1,0.0,0.9303246239113222,0.0,0.7884638960402108
2,0.0,0.0,0.0,0.9803528585639886
3,0.0,0.967887323943662,0.0,0.5698479559158709
4,0.0,0.838136511375948,0.0,0.9741608560001676
5,0.0,0.8551114194051851,0.0,0.9702807362782161
6,0.0,0.00047505938242280285,0.0,0.9766782644289808
7,0.0,0.8208690914044409,0.0,0.9674596372811524
8,0.0,0.4435994930291508,0.0,0.595825640881097
9,0.0,0.6466916963284411,0.0,0.8860999967470153
10,0.0,0.9828681734094747,0.0,0.9919149229391092
11,0.0,0.43768855883035507,0.0,0.9401786785640265
12,0.0,0.0,0.0,0.9614220209688894
13,0.0,0.8344283837056504,0.0,0.8962493911349245
14,0.0,0.0,0.0,0.954554483393098
15,0.0,0.0,0.0,0.9871725402219105
16,0.0,0.0004433606739082243,0.0,0.9646153766508079
17,0.0,0.0008503401360544217,0.0,0.9837293440923596
18,0.0,0.8546875,0.0,0.959868448881181
19,0.0,0.0,0.0,0.9603528546924773
20,0.0,0.05243119765038616,0.0,0.6123658790729111
21,0.0,0.9961339327398719,0.0,0.9140596018300977
22,0.0,0.001349527665317139,0.0,0.9827263479145473
23,0.0,0.8816193007564915,0.0,0.9929599934128593
24,0.0,0.0462474020475714,0.0,0.5273507596602465
25,0.0,0.8341573033707865,0.0,0.4595338423024894
26,0.0,0.781070526073972,0.0,0.9889379734531933
27,0.0,0.7765118317265557,0.0,0.9543564503468612
28,0.0,0.9350031705770451,0.0,0.9839081181816278
29,0.0,0.7989167230873392,0.0,0.6327502442918289
30,0.0,0.9817067237520677,0.0,0.9833050559891415
31,0.0,0.9055305123358054,0.0,0.894572825437023
32,0.0,0.4190619979482415,0.0,0.7510299592270874
33,0.0,0.0021253985122210413,0.0,0.993229400009061
34,0.0,0.9823513440130328,0.0,0.9685918221023682
35,0.0,0.00030413625304136254,0.0,0.9635744601464484
36,0.0,0.8110599078341014,0.0,0.8555455783101121
37,0.0,0.10401119402985075,0.0,0.6572965130472995
38,0.0,0.0008454872120059184,0.0,0.97364788233664
39,0.0,0.7092469018112488,0.0,0.9751733323696588
mean,0.0,0.4908436513733242,0.0,0.8836915168698566
std,0.0,0.41645318075252286,0.0,0.15344444664853948
