,macro,micro,weighted
0,0.25,0.9484,0.9484
1,0.4693334977131466,0.6549,0.6549
2,0.25,0.9614628617340277,0.9614628617340277
3,0.4882513884427215,0.40362,0.40362
4,0.43638361282242977,0.9498,0.9498
5,0.4383516396536928,0.9451516563585529,0.9451516563585529
6,0.2500593965312426,0.95442,0.95442
7,0.49358107706625043,0.93886,0.93886
8,0.466768076605526,0.42628,0.42628
9,0.4582976859904637,0.81362,0.81362
10,0.49285786715359026,0.9859,0.9859
11,0.4721418551783695,0.89018,0.89018
12,0.25,0.92571,0.92571
13,0.42916701459192397,0.8154512635379061,0.8154512635379061
14,0.25,0.91306,0.91306
15,0.249997435055608,0.97467,0.97467
16,0.25005543237250555,0.93165,0.93165
17,0.2501063377286261,0.96798,0.96798
18,0.4365620736698499,0.9241,0.9241
19,0.25,0.9237296125200339,0.9237296125200339
20,0.35397854302346005,0.44935,0.44935
21,0.496974595270831,0.98644,0.98644
22,0.25016880486158,0.96604,0.96604
23,0.47111414789656325,0.98631,0.98631
24,0.32978912973862023,0.36767,0.36767
25,0.45000202092215147,0.30482,0.30482
26,0.41065972998278477,0.97849,0.97849
27,0.4166082036968569,0.913,0.913
28,0.4707464474239448,0.96926,0.96926
29,0.4946427282894974,0.46565,0.46565
30,0.49403864366414346,0.97023,0.97023
31,0.490685232811833,0.82266,0.82266
32,0.41002786845625105,0.63782,0.63782
33,0.2502592068686299,0.98655,0.98655
34,0.49163727245913524,0.9413,0.9413
35,0.2500380228136882,0.92971,0.92971
36,0.4669055376840716,0.74896,0.74896
37,0.3858659913289729,0.49346,0.49346
38,0.25010573059843516,0.94865,0.94865
39,0.3874696368545739,0.95191,0.95191
mean,0.38384079713054925,0.826680634853763,0.826680634853763
std,0.10109601767574389,0.2093254231484149,0.2093254231484149
