,1,9,10,-1
0,0.9653035935563816,0.1702127659574468,0.9996570713896678,
1,0.9965010707929901,0.0128,0.9919060131074265,0.0
2,0.98125,0.02112676056338028,0.9969766830471799,0.0
3,0.9948758740611935,0.005625413633355393,0.9873427239460625,0.0
4,0.6588401033106362,0.027777777777777776,0.9983965121519226,0.0
5,0.9578622816032888,0.04484304932735426,0.9967387451258419,0.0
6,0.8155619596541787,0.05263157894736842,0.9998594857177269,0.0
7,0.9696896800577339,0.03814713896457766,0.9985650844191211,0.0
8,0.9650043140638481,0.04700162074554295,0.9908285666015012,0.0
9,0.5680951312542069,0.05806451612903226,0.9989747709088603,0.0
10,0.9204918032786885,0.08181818181818182,0.9995540691192865,0.0
11,0.9885149572649573,0.006802721088435374,0.9963895160702951,0.0
12,0.973421926910299,0.0,0.999468325224457,0.0
13,0.9870403262943227,0.0034782608695652175,0.9973997910334347,0.0
14,0.0,0.007534246575342466,0.9997057494456529,0.0
15,0.9819694868238558,0.034482758620689655,0.9988513853904282,0.0
16,0.9812522108241952,0.03773584905660377,0.9992586490939045,0.0
17,0.9678089304257529,0.043478260869565216,0.9995657179792756,0.0
18,0.9908434356461181,0.022857142857142857,0.998946465227922,0.0
19,0.992738146091414,0.040268456375838924,0.9993860943847229,0.0
20,0.9745699326851159,0.03225806451612903,0.9994648609152936,0.0
21,0.0001443209698369173,0.0,1.0,
22,0.9836448598130841,0.05714285714285714,0.9990857671016807,0.0
23,0.8467741935483871,0.11464968152866242,0.9995968676617316,0.0
24,0.9801762114537445,0.03896103896103896,0.9996953819909833,0.0
25,0.6121276493023705,0.005294506949040371,0.9932426061539429,0.0
26,0.9544,0.01834862385321101,0.9971379856290342,0.0
27,0.9918956565784475,0.003937007874015748,0.9972128166882601,0.0
28,0.9761813292354975,0.05,0.9996917924324769,0.0
29,0.9762464274372816,0.010442160221895905,0.9724461789175745,0.0
30,0.9759348389485376,0.07272727272727272,0.999609009250018,0.0
31,0.9357091259330604,0.0456989247311828,0.9984874885049126,0.0
32,0.6777279521674141,0.06002265005662514,0.997424994860809,0.0
33,0.9375,0.2,0.9983859649122807,0.0
34,0.5835737641854203,0.10126582278481013,0.99905883845861,0.0
35,0.31098696461824954,0.08771929824561403,0.9994165342132265,0.0
36,0.5018313575676421,0.06447613143211407,0.9974245164118581,0.0
37,0.9679416316604024,0.024271844660194174,0.9973314066633261,0.0
38,0.05247715152356218,0.028179190751445087,0.9992092496420252,0.0
39,0.8601759175007583,0.01092896174863388,0.9995432699793434,0.0
mean,0.8189271129260718,0.044575263459048595,0.997280923744302,0.0
std,0.28399800681780346,0.043183716039138634,0.004839479086809437,0.0
