,1,9,10,-1
0,0.9587692307692308,0.16161616161616163,0.999737739312877,
1,0.9823523289870801,0.022377622377622378,0.9950916527798819,0.0
2,0.8141745894554884,0.038461538461538464,0.9983344049167961,0.0
3,0.9425506931421862,0.01108213820078227,0.9881724341205835,0.0
4,0.767820495279792,0.0410958904109589,0.991218212843884,0.0
5,0.8823668639053255,0.07575757575757576,0.9976877450487585,0.0
6,0.8775193798449612,0.08333333333333333,0.9995484874329003,0.0
7,0.9387517466231952,0.05656565656565657,0.9987847676915824,0.0
8,0.976974143955276,0.045705279747832936,0.9757912125785865,0.0
9,0.7117357695010541,0.05828386400431732,0.992158550539034,0.0
10,0.9366138448707256,0.125,0.9989921550156747,0.0
11,0.9477592829705506,0.007782101167315175,0.9979106421779341,0.0
12,0.9638157894736842,0.0,0.9996588605943852,0.0
13,0.968906396306222,0.006688963210702341,0.9975182273731209,0.0
14,0.0,0.01467645096731154,0.9751069881864541,0.0
15,0.9665529010238908,0.015267175572519083,0.9993598758058256,0.0
16,0.9779658029261413,0.04,0.9994027145593475,0.0
17,0.9703279541905258,0.03076923076923077,0.999651534510709,0.0
18,0.9814767501277466,0.034334763948497854,0.9991363717837997,0.0
19,0.968736973739058,0.07058823529411765,0.9993860943847229,0.0
20,0.9545787545787546,0.05434782608695652,0.9994237200926164,0.0
21,0.0002886002886002886,0.0,0.7719210033799827,
22,0.9283351708930541,0.047619047619047616,0.9994221308798183,0.0
23,0.8905852417302799,0.16822429906542055,0.998821752265861,0.0
24,0.9535714285714286,0.06818181818181818,0.999446748250151,0.0
25,0.7305675597810429,0.00998907444982051,0.7080966625214264,0.0
26,0.9024205748865356,0.0196078431372549,0.9979279663599244,0.0
27,0.9657850933974478,0.007462686567164179,0.9982398683443319,0.0
28,0.9743098159509203,0.08695652173913043,0.9994864262456732,0.0
29,0.9249516091827217,0.02060859764933183,0.9642788798877336,0.0
30,0.9725142962553035,0.10126582278481013,0.9994239098007345,0.0
31,0.9477181965064171,0.06476190476190476,0.9936959990366379,0.0
32,0.7590825380880629,0.10717896865520728,0.985667623584003,0.0
33,0.8181818181818182,0.0449438202247191,0.9991271720374012,0.0
34,0.7249701314217444,0.10367170626349892,0.9899096795825563,0.0
35,0.46518105849582175,0.09433962264150944,0.9976702149025909,0.0
36,0.6541739398295513,0.06748864373783257,0.9225544855549924,0.0
37,0.9585461976353817,0.044709388971684055,0.9956374550657872,0.0
38,0.09949444642823582,0.041500399042298484,0.664463820020323,0.0
39,0.9041925713374781,0.018957345971563982,0.9962959514128151,0.0
mean,0.8266154995133184,0.05278003297391117,0.9721040035220554,0.0
std,0.254613805541581,0.041655927237454315,0.07644112428192654,0.0
