,macro,micro,weighted
0,0.7067077105660898,0.99899,0.9990132063074123
1,0.6666072013815282,0.98731,0.9847887220728402
2,0.6169901776112744,0.99544,0.9952034512180011
3,0.647268421821184,0.93208,0.9044548958970888
4,0.6000448661782116,0.98079,0.9786253077281466
5,0.6519373949038866,0.9934215831979631,0.9927337149048968
6,0.6534670668703982,0.99904,0.9989509655502912
7,0.6647007236268113,0.99384,0.9928312508679374
8,0.6661568787605652,0.97004,0.9707380911058123
9,0.5873927280148018,0.97102,0.9709750726033984
10,0.6868686666288002,0.99758,0.997269748261389
11,0.6511506754386,0.99464,0.9945774863339241
12,0.6544915500226898,0.99925,0.9994110207098286
13,0.6577045289633484,0.99011,0.9874716746637077
14,0.32992781305125524,0.9514,0.9280968329327068
15,0.6603933174674118,0.99845,0.9988379506345804
16,0.672456172495163,0.99824,0.9982882096287604
17,0.6669162398234886,0.99904,0.9991463055023649
18,0.6716492952866814,0.99661,0.9960786419068776
19,0.6795704344726329,0.9973813710483371,0.9967277372589401
20,0.6694501002527758,0.9973,0.9967596980790668
21,0.25740320122286103,0.6285766273938953,0.4852673527316987
22,0.65845878313064,0.99869,0.9987847476119337
23,0.6858770976871872,0.99726,0.9968466478990157
24,0.6737333316677994,0.99795,0.9973877784038215
25,0.48288443225076333,0.69671,0.6798662307465316
26,0.6399854614612384,0.99447,0.9946013860978816
27,0.6571625494363146,0.99427,0.9931603407250625
28,0.6869175879785746,0.99851,0.9982835611369969
29,0.6366130289065958,0.91528,0.8878650919718295
30,0.6910680096136161,0.99795,0.9977091072431549
31,0.66872536676832,0.98097,0.9791468968189135
32,0.6173097101090911,0.96776,0.9627520265413032
33,0.6207509368146461,0.99816,0.9985974848529666
34,0.6061838390892665,0.97533,0.9740350884769094
35,0.5190636320133074,0.9952,0.9942958496950978
36,0.5480723563741254,0.85654,0.8406177691613349
37,0.6662976805576176,0.98733,0.9847278068965938
38,0.26848622183028575,0.49479,0.36224399079406655
39,0.6398152895739524,0.99133,0.9896822436758163
mean,0.6171665120030949,0.9552262395410047,0.9449212846412223
std,0.10620420392559102,0.10677259263448795,0.1350044942470902
