,macro,micro,weighted
0,0.7019957708295638,0.99899,0.9990375231383264
1,0.6852621504957838,0.98731,0.9827682107788479
2,0.6365659799922493,0.99544,0.9956623448968155
3,0.751341100934055,0.93208,0.9009939722927194
4,0.661029922195441,0.98079,0.9784777415310403
5,0.6868145272227051,0.9934215831979631,0.9926474900514272
6,0.7163007040283894,0.99904,0.9989138082072858
7,0.6727021571968089,0.99384,0.9920283363884019
8,0.6649755472323333,0.97004,0.9717971382781403
9,0.6655118430265681,0.97102,0.9753506449247881
10,0.7388158169272553,0.99758,0.9970733086946576
11,0.6395861714452569,0.99464,0.9946407679292736
12,0.6514156209203504,0.99925,0.999572678954429
13,0.6786733244176695,0.99011,0.9853759090758449
14,0.4112469972431156,0.9514,0.9097173257563048
15,0.6537619029996716,0.99845,0.9992338397425596
16,0.6722671160893211,0.99824,0.9983372330478398
17,0.6654690049497484,0.99904,0.9992540745489215
18,0.6801924550474338,0.99661,0.9956014713418009
19,0.7436564419893181,0.9973813710483371,0.99645600362877
20,0.7023958725613667,0.9973,0.996389652581743
21,0.5428532435629151,0.6285766273938953,0.7102674702691351
22,0.6398298175878433,0.99869,0.9989058777109494
23,0.751004804560981,0.99726,0.9966116938353169
24,0.7334327502658461,0.99795,0.9971148295809682
25,0.5147153913104264,0.69671,0.7432488727064038
26,0.6251941494378256,0.99447,0.9948015294001589
27,0.6705705149282174,0.99427,0.992311917547727
28,0.7683533142447327,0.99851,0.9981830429957345
29,0.8718378314258892,0.91528,0.9088825586578637
30,0.7116743975382217,0.99795,0.9975094749839921
31,0.6867003051623728,0.98097,0.9776164993784487
32,0.7789391298093212,0.96776,0.9625343980243004
33,0.5836641292805417,0.99816,0.9991142739606288
34,0.6813057418861277,0.97533,0.9775989070759431
35,0.6735409125993673,0.9952,0.9950269677918449
36,0.6227550868723396,0.85654,0.8660546277980647
37,0.742099840596798,0.98733,0.9835015032600074
38,0.5109054519075555,0.49479,0.717427965554976
39,0.6724850749959161,0.99133,0.9883739430150339
mean,0.6715460578929409,0.9552262395410047,0.9616103957334359
std,0.08002847157797467,0.10677259263448795,0.07519501771674553
