,-1,1,7,9,10
0,0.0,0.9362745098039216,0.9924510497758905,0.0,0.9983462891571341
1,0.0,0.9667650069239568,0.9380196523053665,0.03880070546737213,0.9838309416280038
2,0.0,0.823076923076923,0.9206447613143212,0.0,0.9950873850001488
3,0.0,0.9005852842809364,0.8292682926829268,0.25,0.9937892961202269
4,0.0,0.8832140533506831,0.6073152146304293,0.0,0.9968584922914717
5,0.0,0.8543328017012227,0.9433013978325742,0.0,0.9923476651480638
6,0.0,0.8590163934426229,0.9416009019165728,0.0,0.998813448978306
7,0.0,0.9177124048549681,0.9185162663423533,0.35714285714285715,0.9984973049490935
8,0.0,0.9890854146298107,0.3138111888111888,0.0,0.9911660362286493
9,0.0,0.818091697645601,0.8247577453255084,0.4,0.9807090591046835
10,,0.7756521739130435,0.9880647228452419,0.0,0.9973484936201746
11,0.0,0.8748205569910996,0.8910891089108911,0.0,0.9925294174228093
12,,0.7430830039525692,0.9765383534700759,1.0,0.997754458694995
13,0.0,0.9535187605002801,0.9173098125689085,0.0,0.9699171222006701
14,0.0,0.4729064039408867,0.9302447323648737,0.0,0.9876452068179351
15,,0.9289544235924933,0.9730769230769231,0.0,0.9971134358302455
16,0.0,0.9675580885576501,0.9868238557558946,0.0,0.9967124637246608
17,0.0,0.9523212045169385,0.9270428015564203,0.0,0.9946882977847319
18,0.0,0.938746838999719,0.9587822014051522,1.0,0.9605578534309046
19,0.0,0.922859830667921,0.9020385050962627,0.0,0.9941969818473427
20,0.0,0.9063714063714063,0.7454920144255538,0.5,0.9956840561491724
21,,0.9324324324324325,0.9868641903232869,0.0,0.8956304619225968
22,0.0,0.8970976253298153,0.9894583787713559,0.0,0.9968307387372507
23,0.0,0.8265582655826558,0.7356505102040817,0.2,0.9985529575881238
24,0.0,0.893719806763285,0.8985863552550707,0.0,0.9975801884363898
25,0.0,0.940958771444383,0.020579556631610804,0.0,0.9430252902815334
26,0.0,0.8582959641255605,0.9656470588235294,0.5,0.992505995203837
27,0.0,0.9446981854092087,0.9027635619242579,0.0,0.9960303781704157
28,0.0,0.9383242823894492,0.9463876146788991,0.0,0.9978272215062467
29,0.0,0.8040674968683221,0.6625835189309577,1.0,0.9855842185128983
30,0.0,0.8959627329192547,0.9947942245359002,0.5,0.9960450746850389
31,0.0,0.9543877682127714,0.9436333629554399,0.26666666666666666,0.9331776042046864
32,0.0,0.6808156932284163,0.9661813057773603,0.0,0.9882471582774118
33,0.0,0.9012658227848102,0.9635479951397327,0.0,0.9983194978740636
34,0.0,0.9108352144469526,0.7190066484161126,0.2,0.9978219770257272
35,0.0,0.6883720930232559,0.9826825127334465,0.0,0.9888357426681297
36,,0.9470497113082664,0.09988333482904066,0.0,0.9884801886034238
37,0.0,0.9578430608587236,0.959696538643907,0.031652989449003514,0.9933588366677755
38,0.0,0.010222033487017715,0.6350395339159384,0.0,0.9969066648831221
39,0.0,0.9401080019636721,0.8884785819793205,0.0,0.996436313646698
mean,0.0,0.8576990536073226,0.8421913571720643,0.1561065804681475,0.9873697553756198
std,0.0,0.16891003028999402,0.2280495022388458,0.28995574195378243,0.02065648765883034
