,macro,micro,weighted
0,0.7258957808029566,0.99752,0.99752
1,0.7261540756872995,0.97205,0.97205
2,0.6971101068242058,0.9910902595446133,0.9910902595446133
3,0.7403217413072589,0.93623,0.93623
4,0.650008354823294,0.97763,0.97763
5,0.7189653241545191,0.9834681860543929,0.9834681860543929
6,0.6944908569108215,0.99559,0.99559
7,0.7463174645281399,0.99184,0.99184
8,0.718275034437215,0.98187,0.98187
9,0.665884180436587,0.95003,0.95003
10,0.7322114638566628,0.99364,0.99364
11,0.6953948587951556,0.98525,0.98525
12,0.6650122804236795,0.9956,0.9956
13,0.7013390250865059,0.9658339350180506,0.9658339350180506
14,0.5124045712322881,0.98176,0.98176
15,0.7067139697747635,0.99623,0.99623
16,0.7297879814915669,0.99552,0.99552
17,0.6800343467385207,0.99293,0.99293
18,0.6059121367375502,0.9596,0.9596
19,0.7187253871228125,0.9876900698999314,0.9876900698999314
20,0.7102553340032167,0.98829,0.98829
21,0.502923344459903,0.98317,0.98317
22,0.6879706444800767,0.99623,0.99623
23,0.7105089407619207,0.98837,0.98837
24,0.7063490912227584,0.99452,0.99452
25,0.5310743849906976,0.57665,0.57665
26,0.6772547624399431,0.99031,0.99031
27,0.7160315744990478,0.98993,0.98993
28,0.7312706330056292,0.99405,0.99405
29,0.7348609267904975,0.88411,0.88411
30,0.7322242516469113,0.99325,0.99325
31,0.6785903516388562,0.93644,0.93644
32,0.7217578076579616,0.95805,0.95805
33,0.6920404938798644,0.99763,0.99763
34,0.6813450968955578,0.97965,0.97965
35,0.5667936177169253,0.98759,0.98759
36,0.6213301699045007,0.88357,0.88357
37,0.7210243413718829,0.97956,0.97956
38,0.6331690753033519,0.64536,0.6453599999999999
39,0.7104795375919448,0.99261,0.99261
mean,0.6824553330358314,0.9592678112629246,0.9592678112629246
std,0.06145570969730756,0.08557540691083207,0.08557540691083208
