,-1,1,7,9,10
0,0.0,0.931139549055454,0.9852459016393442,0.0,0.9988618280306464
1,0.0,0.9614682195143858,0.932381667918858,0.033409263477600606,0.9880189467818333
2,0.0,0.8832547169811321,0.8774002954209749,0.0,0.996281308919642
3,0.0,0.9459115299159561,0.8988307066598882,0.00036258158085569254,0.9888357662377295
4,0.0,0.7699943278502552,0.7322002756086358,0.0,0.9963225411025926
5,0.0,0.9067569473832698,0.9306577825985899,0.0,0.9919122442929144
6,0.0,0.8226059654631083,0.966219342896807,0.0,0.9977291202307591
7,0.0,0.9472343136214035,0.9532975702114231,0.0390625,0.9967823638755122
8,0.0,0.9872164509461245,0.4665367121507472,0.0,0.9849871585337381
9,0.0,0.795134288811273,0.8645207439198855,0.007850834151128557,0.9792675051508349
10,,0.8544061302681992,0.984751716429826,0.0,0.9968867902691942
11,0.0,0.885369751561819,0.8907849829351536,0.0,0.9937242187374605
12,,0.6811594202898551,0.9769501054111033,0.10526315789473684,0.9980615446087722
13,0.0,0.9097871582509574,0.928053541550474,0.0,0.9829866323539924
14,0.0,0.12606697307944845,0.954734721289456,0.0,0.9919745278492607
15,,0.9519230769230769,0.9081663176787317,0.0,0.998268105471352
16,0.0,0.9705364995602462,0.9662743322770484,0.0,0.9978825711482897
17,0.0,0.9312883435582822,0.8649875198547765,0.0,0.9964679979993916
18,0.0,0.6442344774392595,0.9446239040147669,0.00909090909090909,0.9788337773358766
19,0.0,0.9487427466150871,0.9033172667989793,0.0,0.9941897339816725
20,0.0,0.8925019127773527,0.8400580551523947,0.012987012987012988,0.994486005754643
21,,0.10558530986993114,0.9917286970733522,0.0,0.9262750161394449
22,0.0,0.8640406607369758,0.9529144057412918,0.0,0.9982012715149635
23,0.0,0.8579465541490858,0.82911051212938,0.017857142857142856,0.9948143000860826
24,0.0,0.8955223880597015,0.9143214509068167,0.0,0.9975134239071678
25,0.0,0.5792364851917303,0.039996078815802374,0.0,0.9698199008718695
26,0.0,0.8857010643220731,0.8603773584905661,0.0379746835443038,0.9955262025598623
27,0.0,0.9639146041942188,0.8936170212765957,0.0,0.9957867822800289
28,0.0,0.9390527950310559,0.9670426248718325,0.0,0.9972536538113537
29,0.0,0.8879937339151841,0.794392523364486,0.00043554006968641115,0.9706066566308086
30,0.0,0.9193387771360286,0.9880011706175007,0.01092896174863388,0.997073775288893
31,0.0,0.9470865740150453,0.8503117313962134,0.010101010101010102,0.9633458929917106
32,0.0,0.8012260336507109,0.9544800705303699,0.0,0.9793402959846518
33,0.0,0.911651728553137,0.9011363636363636,0.0,0.9989414344828983
34,0.0,0.8182094697353747,0.8303037145760416,0.00641025641025641,0.9974470342495275
35,0.0,0.4966442953020134,0.9286803048535901,0.0,0.9936041875177289
36,,0.712733824386625,0.1801408108764263,0.0,0.9927955925978246
37,0.0,0.9362836576912823,0.9244119662023293,0.045531197301854974,0.9945344791697642
38,0.0,0.020223235717714835,0.7669626403082593,0.0,0.7709495761917385
39,0.0,0.9475507174666007,0.888806797192464,0.0,0.9970531127488585
mean,0.0,0.8059168677247609,0.8556682426319387,0.008431626280378305,0.9843410819422823
std,0.0,0.23534695882789533,0.19694647608729018,0.01979935850499729,0.03715440621106564
