,1,7,9,10
precision,0.9596896697176958,0.9875459195583531,0.6849656547750942,0.9907878850282895
recall,0.9622170560335433,0.934802329097436,0.4427297790826739,0.9977936734899125
f1-score,0.9609517010671915,0.9604505597144968,0.5378308431743546,0.9942784385351918
