,macro,micro,weighted
0,0.9157346168796778,0.99863,0.99863
1,0.8645930566585807,0.99408,0.99408
2,0.7971315818832245,0.9908750484225025,0.9908750484225025
3,0.9301895513172839,0.97644,0.97644
4,0.8265392435047823,0.99452,0.99452
5,0.7711090131993519,0.9859357790392274,0.9859357790392274
6,0.8741041792253669,0.99902,0.99902
7,0.9189791459713822,0.99755,0.99755
8,0.7885841455098614,0.94247,0.94247
9,0.9018940818768317,0.97806,0.97806
10,0.8809843605675007,0.99733,0.99733
11,0.8030740553271456,0.99403,0.99403
12,0.8047561601419964,0.99806,0.99806
13,0.7876528825918276,0.9884765342960289,0.9884765342960289
14,0.8249086510568504,0.99587,0.99587
15,0.7567270811332377,0.99656,0.99656
16,0.8318552991792577,0.99689,0.99689
17,0.7678485880400973,0.99475,0.99475
18,0.8742423427275758,0.99525,0.99525
19,0.7920870656368705,0.9914342280704117,0.9914342280704117
20,0.8783492205167749,0.99686,0.99686
21,0.8725646276611783,0.99356,0.99356
22,0.7821788365382686,0.99669,0.99669
23,0.7858925614385499,0.99615,0.99615
24,0.8799663646819054,0.99847,0.99847
25,0.7580805136670028,0.97006,0.97006
26,0.8070777111170889,0.99323,0.99323
27,0.8060680499992519,0.99368,0.99368
28,0.8027792144551541,0.996,0.996
29,0.7749795602634771,0.88242,0.88242
30,0.9026946037033172,0.99771,0.99771
31,0.8195371650577684,0.92395,0.92395
32,0.769515702981509,0.96197,0.96197
33,0.7424852989359699,0.99793,0.99793
34,0.8594913007802177,0.99646,0.99646
35,0.8142519719705573,0.99021,0.99021
36,0.8871723199722426,0.99332,0.99332
37,0.8194236565805971,0.99387,0.99387
38,0.8839021282957868,0.9735,0.9735
39,0.820597452015569,0.99436,0.99436
mean,0.8295000840765221,0.9861657897457041,0.9861657897457041
std,0.051493898435885296,0.022901027593506318,0.022901027593506318
