,1,7,9,10
0,0.9781818181818182,0.9790746338060916,0.7058823529411765,0.9997996625896246
1,0.9961291090995712,0.9507094846900672,0.512,0.9995336328446842
2,0.926208651399491,0.7076749435665914,0.5546875,0.9999552325668154
3,0.9860733507185263,0.9922308546059934,0.7476415094339622,0.9948124905106533
4,0.9909502262443439,0.8932151117964534,0.42216358839050133,0.9998280475878301
5,0.9248572287345957,0.8681957186544342,0.2923076923076923,0.9990754131006852
6,0.9548192771084337,0.9862200047517224,0.5555555555555556,0.9998218794857556
7,0.9883720930232558,0.9986880944571991,0.6900826446280992,0.9987737517769747
8,0.9035382871714953,0.9316455696202531,0.325,0.994152725247697
9,0.9857075913776945,0.9677589057568015,0.6709613478691774,0.983148482503654
10,0.9936034115138592,0.9899745385105029,0.5416666666666666,0.9986928255789742
11,0.9747058823529412,0.9075400887069259,0.3302752293577982,0.9997750208909173
12,0.8461538461538461,0.984251968503937,0.3888888888888889,0.9997299370213134
13,0.9843324250681199,0.9040632054176072,0.2631578947368421,0.9990580051447411
14,0.9856060606060606,0.9624775831149124,0.352,0.9995509605064289
15,0.9873239436619718,0.8345485137408861,0.20512820512820512,0.9999076620018879
16,0.9911777679752978,0.9465631929046563,0.3898305084745763,0.9998497273625006
17,0.9939975990396158,0.8149723521905572,0.2631578947368421,0.9992665061933738
18,0.9795978276823719,0.901318781264211,0.6164383561643836,0.9996144057993368
19,0.9920398009950249,0.8560477001703578,0.32061068702290074,0.9996500743591986
20,0.9879427279577996,0.9946808510638298,0.5328947368421053,0.997878566203365
21,0.9618815896188159,0.9947041482417351,0.5531914893617021,0.9804812834224599
22,0.9362745098039216,0.9068197164078325,0.2857142857142857,0.9999068342270346
23,0.9824561403508771,0.8999588307945656,0.2616822429906542,0.9994730316181029
24,0.9765561843168957,0.9656269891788669,0.578125,0.9995572852318589
25,0.9982159884346836,0.6227233304423244,0.41192149260964384,0.999461243181359
26,0.97131931166348,0.8170132325141777,0.4407894736842105,0.9991888266064873
27,0.9938287477500642,0.820962888665998,0.4103585657370518,0.9991219978438934
28,0.9032634032634033,0.9976040730757711,0.3111111111111111,0.999138270370331
29,0.9049587715512346,0.9966666666666667,0.2039860596819865,0.994306743154021
30,0.992638036809816,0.9948648386784227,0.6243093922651933,0.9989661470598371
31,0.9975958496773377,0.6241411617738913,0.6576576576576577,0.9987539911221868
32,0.7195373157978133,0.9306803594351734,0.43656343656343655,0.9912817001296129
33,0.7746113989637305,0.8954108858057631,0.3,0.999918910974386
34,0.9906129210381005,0.9925193694897141,0.4560260586319218,0.9988068539611343
35,0.8503937007874016,0.8661596958174905,0.5405405405405406,0.9999139507367968
36,0.9961767204757859,0.929159802306425,0.6236905721192587,0.9996621849875008
37,0.9935935637663885,0.8977973568281938,0.38738738738738737,0.9989163183404189
38,0.9777777777777777,0.9803341086910552,0.6041666666666666,0.9733299600476477
39,0.9189526184538653,0.9246119733924612,0.43915343915343913,0.9996717770625105
mean,0.9547990869091881,0.9107402881375128,0.45516765327553826,0.9972933079838497
std,0.062481667844126794,0.0938039354896414,0.15040947050941206,0.005711125543412965
