,macro,micro,weighted
0,0.7276481651784557,0.9865505129371647,0.9850502016913568
1,0.665915230846391,0.9769765803838704,0.9738474119051131
2,0.4480839740149991,0.9372578783897025,0.9374103686914054
3,0.7973623060972262,0.9879681443822674,0.9878744146775664
4,0.8403167971774561,0.9732853696407022,0.973307397749735
5,0.759279177733093,0.9838376659580074,0.9839404807431144
6,0.8956207671552621,0.9932659387948659,0.993256680042009
7,0.8881636228770126,0.9836427047904537,0.9833832580826471
8,0.7918011823132307,0.98164150273978,0.9818082256415446
9,0.9131894413820222,0.9789867889146633,0.9792434051123073
10,0.8471505447193711,0.9857861794908032,0.9850143473570585
11,0.8367304147269002,0.9796431603398607,0.9794691436688916
mean,0.7842718020184517,0.9790702022301785,0.9786337779468958
std,0.1281859437941407,0.014201321931444728,0.014121599009826971
