,0,1
0,0.9997075020676578,0.9648711943793911
1,0.9949865603575851,0.9918290011249926
2,0.9965115573621307,0.9863883847549909
3,0.9891222617675072,0.9937439685867359
4,0.9984803546537828,0.953087497272529
5,0.9939501358856198,0.9538958045182112
6,0.999628640825421,0.9262295081967213
7,0.9989316686916083,0.9887267904509284
8,0.9922525523133734,0.996465586422388
9,0.9928656738503165,0.8977167254501578
10,0.998175737306172,0.9210526315789473
11,0.9973779770885141,0.9858648162426111
12,0.9989968400461453,0.9650793650793651
13,0.9973879179331308,0.974328093306288
14,0.9998844015679351,0.005162089613875697
15,0.9994458438287154,0.9773333333333334
16,0.9987850082372323,0.9829861111111111
17,0.9998283071080857,0.9827586206896551
18,0.9991745500754852,0.991928364232564
19,0.9990464870230802,0.9827309236947791
20,0.9987238991057003,0.983739837398374
21,0.9932691611782587,0.7320597599804065
22,0.998683906487035,0.9352051835853131
23,0.9995061628856213,0.806949806949807
24,0.9990455302384144,0.9412928759894459
25,0.9909168054813464,0.9957614068022821
26,0.9985182478788617,0.8930517711171662
27,0.9967882067306122,0.9963194700036805
28,0.9995582358198835,0.9891100262861434
29,0.9723175229436487,0.9879319391349973
30,0.9988990523618928,0.976165065812878
31,0.9962005711243406,0.9903203503111316
32,0.9806009066614734,0.9754390598177737
33,0.9975338345864662,0.972
34,0.9989213654244744,0.9643119941133186
35,0.9972134478804097,0.398989898989899
36,0.9950682229163241,0.9848911272404088
37,0.9965972521645905,0.9757524494255304
38,0.9956615588467868,0.6960288672968858
39,0.9938445249488774,0.990990990990991
mean,0.9960602098413627,0.9152122672821502
std,0.005354946093483515,0.18399756353452987
