,macro,micro,weighted,binary
0,0.9822893482235244,0.99941,0.99941,0.9648711943793911
1,0.9934077807412889,0.99392,0.99392,0.9918290011249926
2,0.9914499710585608,0.9964,0.9964,0.9863883847549909
3,0.9914331151771215,0.9919,0.9919,0.9937439685867359
4,0.9757839259631559,0.9964,0.9964,0.953087497272529
5,0.9739229702019154,0.9929492275256627,0.9929492275256627,0.9538958045182112
6,0.9629290745110712,0.99936,0.99936,0.9262295081967213
7,0.9938292295712683,0.99847,0.99847,0.9887267904509284
8,0.9943590693678808,0.99472,0.99472,0.996465586422388
9,0.9452911996502371,0.98774,0.98774,0.8977167254501578
10,0.9596141844425596,0.99715,0.99715,0.9210526315789473
11,0.9916213966655626,0.99693,0.99693,0.9858648162426111
12,0.9820381025627551,0.99889,0.99889,0.9650793650793651
13,0.9858580056197094,0.99375,0.99375,0.974328093306288
14,0.5025232455909054,0.95171,0.95171,0.005162089613875697
15,0.9883895885810243,0.99928,0.99928,0.9773333333333334
16,0.9908855596741717,0.99833,0.99833,0.9829861111111111
17,0.9912934638988704,0.99966,0.99966,0.9827586206896551
18,0.9955514571540246,0.9986,0.9986,0.991928364232564
19,0.9908887053589297,0.9985325557565561,0.9985325557565561,0.9827309236947791
20,0.9912318682520371,0.9983,0.9983,0.983739837398374
21,0.8626644605793325,0.896238002092526,0.896238002092526,0.7320597599804065
22,0.966944545036174,0.99839,0.99839,0.9352051835853131
23,0.9032279849177142,0.99801,0.99801,0.806949806949807
24,0.9701692031139302,0.99817,0.99817,0.9412928759894459
25,0.9933391061418142,0.99422,0.99422,0.9957614068022821
26,0.9457850094980139,0.99697,0.99697,0.8930517711171662
27,0.9965538383671464,0.99675,0.99675,0.9963194700036805
28,0.9943341310530134,0.99928,0.99928,0.9891100262861434
29,0.9801247310393231,0.98065,0.98065,0.9879319391349973
30,0.9875320590873854,0.99826,0.99826,0.976165065812878
31,0.9932604607177361,0.99518,0.99518,0.9903203503111316
32,0.9780199832396235,0.98021,0.98021,0.9754390598177737
33,0.9847669172932331,0.99747,0.99747,0.972
34,0.9816166797688965,0.99704,0.99704,0.9643119941133186
35,0.6981016734351544,0.99366,0.99366,0.398989898989899
36,0.9899796750783665,0.99232,0.99232,0.9848911272404088
37,0.9861748507950605,0.99364,0.99364,0.9757524494255304
38,0.8458452130718364,0.83623,0.83623,0.6960288672968858
39,0.9924177579699343,0.99374,0.99374,0.990990990990991
mean,0.9556362385617565,0.9879707446343685,0.9879707446343685,0.9152122672821502
std,0.0916797955528499,0.030216572167578313,0.030216572167578313,0.18399756353452987
