,macro,micro,weighted,binary
0,0.9825694493480178,0.99941,0.9994098286698885,0.9654364381956649
1,0.9932074760999103,0.99392,0.9939212319790789,0.9910075134591493
2,0.9280545122327354,0.9964,0.9966314038840539,0.8579321231254933
3,0.991553218532224,0.9919,0.9918990073376206,0.9932647053932248
4,0.9792681995078105,0.9964,0.9963868077748564,0.9604221635883905
5,0.9337666665004214,0.9929492275256627,0.9932464062254933,0.8711578947368421
6,0.9567127195534246,0.99936,0.9993642966088826,0.9137466307277629
7,0.9911917514213184,0.99847,0.9984740834608806,0.9831849653808111
8,0.9945581072249972,0.99472,0.994718929975861,0.9954967248908297
9,0.9405095102108381,0.98774,0.9878057289481029,0.8875022939988989
10,0.9471752448740178,0.99715,0.997188534998555,0.8957952468007313
11,0.9799626085174621,0.99693,0.9969663240577918,0.9615240005013159
12,0.9225309563681156,0.99889,0.9989584517166752,0.8456189151599444
13,0.9881841636542065,0.99375,0.9937349973085254,0.980074600694998
14,0.4927496279947726,0.95171,0.9285161468211106,0.010248001639680262
15,0.9764115829663795,0.99928,0.9992888257383281,0.953185955786736
16,0.9852450395901607,0.99833,0.9983395874766995,0.971350145822611
17,0.9912934638988704,0.99966,0.99966,0.9827586206896551
18,0.9952089957538356,0.9986,0.9986004836806247,0.9911783238815375
19,0.9880442866357586,0.9985325557565561,0.998536805517812,0.9768463073852296
20,0.9847437621156068,0.9983,0.9983112172892619,0.9703626220362622
21,0.8815286167743945,0.896238002092526,0.8922596697608083,0.8397836622884035
22,0.9212117808197284,0.99839,0.998468758854811,0.8432327166504382
23,0.9310198502651703,0.99801,0.9979413423531592,0.8630419821059876
24,0.9694070295434192,0.99817,0.9981714831930972,0.9397431675996049
25,0.9933391061418142,0.99422,0.99422,0.9957614068022821
26,0.9474363853407365,0.99697,0.9969643871258176,0.8964102564102564
27,0.9893054621998729,0.99675,0.9967736453503654,0.980382688477093
28,0.9930734891259552,0.99928,0.999280917928927,0.9865168539325843
29,0.9805441785712603,0.98065,0.9806407164116075,0.9819790454016298
30,0.984186731163186,0.99826,0.998265967168622,0.9692688096079124
31,0.9916268854493355,0.99518,0.9951879634448497,0.9861724711687417
32,0.935536136220328,0.98021,0.9810723842191783,0.8818719035396645
33,0.8281878876684804,0.99747,0.9978775963857631,0.6576454668470907
34,0.9854887136509436,0.99704,0.997028088787894,0.9725417439703155
35,0.7123050871503218,0.99366,0.9934323941974278,0.427797833935018
36,0.990254200896248,0.99232,0.9923178462563644,0.9857672349888806
37,0.9869196744836115,0.99364,0.9936351246278237,0.9775439587599746
38,0.8347216731459459,0.83623,0.8337083326508848,0.8189326345815782
39,0.9586801681078747,0.99374,0.993953143559715,0.9206188181587623
mean,0.9439428599929874,0.9879707446343685,0.9872789715436803,0.8970776712280497
std,0.09249705430846793,0.030216572167578313,0.031757546039207524,0.17844504467887196
