,macro,micro,weighted,binary
0,0.995442720174553,0.99902,0.99902,0.9918032786885246
1,0.9929125966090562,0.99069,0.99069,0.9997631594528983
2,0.9950329399492388,0.9955,0.9955,0.9945553539019963
3,0.9843725193129539,0.98675,0.98675,0.9961398955109647
4,0.8764215982245496,0.98635,0.98635,0.7554003927558368
5,0.9899297797638047,0.9921888501019597,0.9921888501019597,0.9875518672199171
6,0.9629792581833116,0.99946,0.99946,0.9262295081967213
7,0.996037157800504,0.99766,0.99766,0.9942528735632183
8,0.9902011127917887,0.99145,0.99145,0.9974900541260436
9,0.9707826258617436,0.98844,0.98844,0.9509931316131428
10,0.9853250487117764,0.99812,0.99812,0.9721804511278196
11,0.9964368459835686,0.99481,0.99481,0.9982009766126959
12,0.996424132843855,0.99918,0.99918,0.9936507936507937
13,0.9965542119498203,0.99502,0.99502,0.9987956389452333
14,0.5565586024540367,0.95627,0.95627,0.11397893867437539
15,0.9951889168765743,0.99833,0.99833,0.992
16,0.9968692796997987,0.9985,0.9985,0.9951388888888889
17,0.9965584701669619,0.99915,0.99915,0.9939148073022313
18,0.9977429012020845,0.99786,0.99786,0.9976037331315425
19,0.9968882439461473,0.9977355817277891,0.9977355817277891,0.9959839357429718
20,0.9958821704405763,0.998,0.998,0.9936373276776246
21,0.49949599228472114,0.6273938952827185,0.6273938952827185,0.0019593436198873378
22,0.9937414549016373,0.99824,0.99824,0.9892008639308856
23,0.8936510625786298,0.99801,0.99801,0.7876447876447876
24,0.9888212558320819,0.99781,0.99781,0.9795514511873351
25,0.8264385437622692,0.76571,0.76571,0.6594459029376825
26,0.9709443071150982,0.99696,0.99696,0.944141689373297
27,0.9964070022547008,0.99494,0.99494,0.9981597350018403
28,0.9967960648625661,0.99874,0.99874,0.994742771310552
29,0.9507866983474811,0.95392,0.95392,0.9973577692826625
30,0.9959883989605952,0.99791,0.99791,0.9939523301316258
31,0.992802408515636,0.9951,0.9951,0.9892832449873242
32,0.9887172445002834,0.9806,0.9806,0.998283375148554
33,0.9909724310776942,0.99791,0.99791,0.984
34,0.9424163845384164,0.9916,0.9916,0.887233259749816
35,0.9900063786298018,0.99843,0.99843,0.9814814814814815
36,0.8636229909627756,0.92426,0.92426,0.7317804769663754
37,0.9940251749261925,0.99227,0.99227,0.996475646718827
38,0.9392163792654603,0.93589,0.93589,0.8873874720442031
39,0.9961043002449731,0.993,0.993,0.9994539994539995
mean,0.9518873901626931,0.9749794581778115,0.9749794581778115,0.9110200151938646
std,0.10668110824000593,0.06869221640719658,0.06869221640719658,0.21461211953696327
