,macro,micro,weighted
0,0.8430917335671602,0.9996,0.9996
1,0.9375112652453307,0.99575,0.99575
2,0.8897939512915901,0.9986,0.9986
3,0.8703456041727854,0.97015,0.97015
4,0.8256123070952263,0.99582,0.99582
5,0.7562629745444523,0.9964400511526631,0.9964400511526631
6,0.734695221935815,0.99924,0.99924
7,0.9178764225051307,0.99771,0.99771
8,0.8947884425844094,0.99221,0.99221
9,0.8939872019571823,0.99351,0.99351
10,0.7606853390531224,0.99823,0.99823
11,0.8542528974742845,0.9962,0.9962
12,0.8274952867868226,0.99898,0.99898
13,0.7142954640529667,0.95087,0.95087
14,0.33919343214579795,0.95152,0.95152
15,0.8141654246085522,0.99957,0.99957
16,0.8679130907175736,0.99912,0.99912
17,0.8107846920837357,0.99895,0.99895
18,0.9332367700093916,0.99845,0.99845
19,0.7970727293977996,0.9982668977469671,0.9982668977469671
20,0.9136860611627959,0.9987,0.9987
21,0.5295090088002724,0.8085338670791066,0.8085338670791066
22,0.8927509489094723,0.99941,0.99941
23,0.9022479161751282,0.99872,0.99872
24,0.8973843496005194,0.99909,0.99909
25,0.8183728546993431,0.96328,0.96328
26,0.8292747909960422,0.99771,0.99771
27,0.9057577836431253,0.9969,0.9969
28,0.9014038679724768,0.99859,0.99859
29,0.7513837227939094,0.91511,0.91511
30,0.8451111785810862,0.99817,0.99817
31,0.8258741487027229,0.99476,0.99476
32,0.6415128995419591,0.96119,0.96119
33,0.7943508771929825,0.99962,0.99962
34,0.8129417120063124,0.99566,0.99566
35,0.8352403202823786,0.99951,0.99951
36,0.899358371408672,0.98952,0.98952
37,0.7702919174097165,0.9864,0.9864
38,0.5531459689935202,0.72409,0.72409
39,0.7325284317342545,0.99554,0.99554
mean,0.8083796845458954,0.9787422703994684,0.9787422703994684
std,0.12007509025836294,0.05334864344131735,0.05334864344131735
