,macro,micro,weighted
0,0.8777740208495667,0.9996,0.9995719395672974
1,0.9530699261501882,0.99575,0.9957047998337634
2,0.9072385244423956,0.9986,0.9985867292610411
3,0.9097617550187294,0.97015,0.9677546329971982
4,0.876839566886189,0.99582,0.995573275125496
5,0.8055997204167163,0.9964400511526631,0.9960172183887191
6,0.811974369469255,0.99924,0.999187898942686
7,0.9126444762308692,0.99771,0.9977284224852109
8,0.8574907407550252,0.99221,0.992709111747305
9,0.9077162035955348,0.99351,0.9933692368785557
10,0.819572642546991,0.99823,0.998048146634222
11,0.8716918580718985,0.9962,0.9961221152946768
12,0.7982414143840701,0.99898,0.9990389370395373
13,0.797432394943015,0.95087,0.9470193371792136
14,0.33677489652564363,0.95152,0.9287099547928205
15,0.843071537295694,0.99957,0.9995486299140518
16,0.9036782609372108,0.99912,0.9990975354003437
17,0.8707448531375906,0.99895,0.9989141186742223
18,0.9332282875501257,0.99845,0.9984493367631118
19,0.8392057042584246,0.9982668977469671,0.9980481378962225
20,0.9161606908299422,0.9987,0.9986965373507589
21,0.5429562097536581,0.8085338670791066,0.776006896568888
22,0.8949143801666919,0.99941,0.9994146372205847
23,0.8929314106352245,0.99872,0.9987288952385341
24,0.9161160065756464,0.99909,0.9990624308953894
25,0.8643855726982302,0.96328,0.9578662361901004
26,0.8757173684506588,0.99771,0.9975759632510712
27,0.9289389354308609,0.9969,0.9968644517420681
28,0.8690152274359552,0.99859,0.9986168263999184
29,0.7940330235050421,0.91511,0.9071309953840587
30,0.8899101504715444,0.99817,0.998104134395517
31,0.8765818420022056,0.99476,0.9941174537091371
32,0.7368174664160047,0.96119,0.9553589295021845
33,0.8023069049121326,0.99962,0.9996196594481566
34,0.8693502237247287,0.99566,0.9954372889537889
35,0.8846301908003528,0.99951,0.9994697635268572
36,0.9264130079999252,0.98952,0.9891958087538407
37,0.8297237435370829,0.9864,0.9854455613377139
38,0.5710860905956073,0.72409,0.7044901968886746
39,0.7657615478240988,0.99554,0.9947051843800038
mean,0.8370375286807681,0.9787422703994684,0.9761276841488238
std,0.11670566037522716,0.05334864344131735,0.05919342118976756
