,1,9,10
0,0.9841075794621027,0.6493506493506493,0.9998638337359484
1,0.9943062540588706,0.8672865595942519,0.997616964797442
2,0.9396378269617707,0.782608695652174,0.9994690507132419
3,0.9815342737856578,0.7684789248625534,0.9792720664079768
4,0.9644682115270351,0.6679764243614931,0.9980740647700391
5,0.936451448906965,0.4816053511705686,0.9987423611726154
6,0.8978328173374613,0.5384615384615384,0.9996287526087655
7,0.9784519080293728,0.76,0.9994815206632346
8,0.9936455514537422,0.5813008130081301,0.9975258578032031
9,0.9654334621755936,0.7607433217189314,0.9969718268920797
10,0.952897040433514,0.5066666666666667,0.9991542205407924
11,0.9524073817122243,0.6643356643356644,0.9983325281678069
12,0.8567293777134588,0.5384615384615384,0.9995333269772133
13,0.8179629275750048,0.6016646848989299,0.9726695723551105
14,0.014063873425139173,0.021108179419525065,0.9751526367322667
15,0.9761742682096665,0.5531914893617021,0.9998488543157131
16,0.9861357980803412,0.7252747252747253,0.999624259456566
17,0.9460625674217907,0.6666666666666666,0.9995053253243148
18,0.9911435774775357,0.8091168091168092,0.9994244760560321
19,0.9767441860465116,0.5412844036697247,0.9995885230590371
20,0.9801795063575168,0.7687296416938111,0.9995729244384985
21,0.7217304006571141,0.037825059101654845,0.8693131695022054
22,0.9465478841870824,0.7384615384615385,0.9997337178514547
23,0.9130801687763713,0.7660818713450293,0.9996321917842729
24,0.9771986970684039,0.7714285714285715,0.999720751229964
25,0.9718674897507187,0.6281305903398927,0.9931586380040797
26,0.9371196754563894,0.6910112359550562,0.9990211939405312
27,0.9820509602108698,0.8061002178649237,0.9986656282167892
28,0.973735789886319,0.6338028169014085,0.9995070755201381
29,0.9378860221647904,0.5169542657173887,0.9272587826329473
30,0.9705223880597015,0.7,0.9992080633549316
31,0.9864067250939009,0.644524236983842,0.9988145639288738
32,0.6658247522828832,0.5645784996133024,0.9800491473518281
33,0.9365079365079365,0.47058823529411764,0.999824542934344
34,0.9641233923218258,0.6458923512747875,0.9980349275775728
35,0.9722735674676525,0.6818181818181818,0.9997988231152241
36,0.9830415540672854,0.800695652173913,0.995501817758577
37,0.9521522122565392,0.5431235431235432,0.9938954752311662
38,0.6632019367401716,0.27569077926109903,0.7743655557855517
39,0.9436331775700935,0.35476718403547675,0.9988842818667262
mean,0.9121318642169329,0.6131446894609943,0.9858360323643767
std,0.16669928706460113,0.1861919798941704,0.04163180960653432
