,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate_decay,param_n_epochs,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,835.5549857616425,96.9538243993672,0.7507610321044922,0.42545074482893064,linear,6000,"{'learning_rate_decay': 'linear', 'n_epochs': 6000}",0.9605003799689746,0.9572789062615,0.9574054967866785,0.9583949276723844,0.0014896763228252157,2
1,629.8568413257599,11.860734303836535,0.5391247272491455,0.2632726629496099,exponential,6000,"{'learning_rate_decay': 'exponential', 'n_epochs': 6000}",0.9601719329209397,0.9597132638414981,0.9573615232031277,0.9590822399885218,0.0012310548384107515,1
