,macro,micro,weighted
0,0.6558466136826674,0.99903,0.99903
1,0.6626578925811235,0.98812,0.98812
2,0.6644824086432486,0.99516,0.99516
3,0.6618648212851265,0.9331,0.9331
4,0.6577318838564574,0.9943,0.9943
5,0.6549021824723843,0.990921554395788,0.990921554395788
6,0.653077545275844,0.99925,0.99925
7,0.6652908654069537,0.99507,0.99507
8,0.6631397151324715,0.98899,0.98899
9,0.7305529298670139,0.98339,0.98339
10,0.6587490952066861,0.99703,0.99703
11,0.6631737431226813,0.99586,0.99586
12,0.6608553710522588,0.99899,0.99899
13,0.6571360796107238,0.98815,0.98815
14,0.3352558547867132,0.95158,0.95158
15,0.661426645285783,0.99914,0.99914
16,0.661267020553939,0.99808,0.99808
17,0.6621062422456694,0.99946,0.99946
18,0.6645574899726584,0.9971,0.9971
19,0.6639456268003002,0.9970271603688852,0.9970271603688852
20,0.6623254710463576,0.99675,0.99675
21,0.60514186416719,0.8809989537369786,0.8809989537369786
22,0.6593559254112898,0.99866,0.99866
23,0.6520531139859937,0.99787,0.99787
24,0.6592646428818301,0.99727,0.99727
25,0.6646742138630292,0.93459,0.93459
26,0.6454404092071612,0.99578,0.99578
27,0.6645807364548316,0.99437,0.99437
28,0.6639616890744566,0.99878,0.99878
29,0.6554192810468008,0.92287,0.92287
30,0.6668789142217347,0.99769,0.99769
31,0.6644718180568321,0.98669,0.98669
32,0.6562785048008558,0.97249,0.97249
33,0.6591374269005849,0.9981,0.9981
34,0.6597950692730558,0.99547,0.99547
35,0.47762905326166294,0.99355,0.99355
36,0.6619588361414818,0.97755,0.97755
37,0.6589720896158431,0.98828,0.98828
38,0.5665638573784055,0.81341,0.81341
39,0.6627042836506972,0.99025,0.99025
mean,0.6456156806820201,0.980529191712541,0.980529191712541
std,0.06157004794165433,0.03706153626656407,0.03706153626656407
