,0,1
0,0.9998537399698402,0.9831688914683692
1,0.9979499547784142,0.9959595959595959
2,0.9997927314456729,0.981269986295112
3,0.9599961453678162,0.971611259755691
4,0.9989581424570038,0.9778765981100611
5,0.9992677107693761,0.9709329582747305
6,0.999819340593165,0.9506849315068493
7,0.9996648477675719,0.9929219199292192
8,0.9975281847229758,0.9982488361166874
9,0.9967765800042274,0.9433085501858736
10,0.9993970928730298,0.9546321006481129
11,0.9993760593991452,0.9843627834245504
12,0.9995885393145667,0.8845070422535212
13,0.9928162783839576,0.96
14,0.9753537010457248,0.022764227642276424
15,0.9997934248645926,0.9731147540983607
16,0.9996808565398672,0.9891797556719023
17,0.9997071801447943,0.9698857736240913
18,0.9997665035811835,0.9972858675755855
19,0.9996734246002718,0.9899879855826993
20,0.999691253203248,0.9894105188845747
21,0.9205773749580396,0.8330981941309256
22,0.9996281556520341,0.9254032258064516
23,0.9994759702109219,0.9323797139141743
24,0.9996902877277781,0.9799539927702925
25,0.9926137343767152,0.9965426878950034
26,0.9993405701531907,0.9545454545454546
27,0.9990576674819023,0.9894595747273502
28,0.9998151020533944,0.9932049830124575
29,0.8949715515915732,0.8861097215274304
30,0.9996450233821554,0.9877246041629604
31,0.9988391216020122,0.9944521497919556
32,0.979777692765451,0.6772388059701493
33,0.9997342705727221,0.9034608378870674
34,0.9988851610176208,0.9803446669771775
35,0.9981463011656139,0.7510148849797023
36,0.9957691517765455,0.9885407009085853
37,0.9985330585728756,0.9910682639824201
38,0.828956820177189,0.7789176858973624
39,0.9988437747901425,0.968728088627121
mean,0.987918812046358,0.9248325643630476
std,0.03340995069918202,0.16301688059725655
