,macro,micro,weighted,binary
0,0.9873064653356657,0.99971,0.9997137868763096,0.9746835443037974
1,0.9978206983134774,0.99728,0.9972877533601885,0.9994633593703417
2,0.9938787006666792,0.99959,0.9995882485333143,0.9880404783808647
3,0.9616305710400506,0.96679,0.9692051316204036,0.9991209718535188
4,0.9974457232613325,0.99801,0.9980078834052314,0.9968268359020852
5,0.9932221688836624,0.9985714121130428,0.9985620871203059,0.9876013352408202
6,0.9765530045850412,0.99964,0.9996390697479484,0.9532967032967034
7,0.9966073346981753,0.99936,0.9993596368675122,0.9935812306330235
8,0.9977682606817876,0.99795,0.997951475642852,0.998837567096311
9,0.970620173061836,0.9939,0.9938926968521941,0.9445375023264471
10,0.9837502895423127,0.99881,0.9987985599752206,0.9682907965970611
11,0.998614567683904,0.9988,0.9987995666813048,0.9984139571768438
12,0.897463334602058,0.99918,0.999344042601186,0.7949367088607595
13,0.9912262562583736,0.98782,0.9879262586875596,0.9960474308300395
14,0.8396829194843667,0.95192,0.9412050604783866,0.7272727272727273
15,0.97866936499809,0.99959,0.9996006250050796,0.9574193548387097
16,0.9969562351581476,0.99938,0.9993784578378525,0.9943859649122807
17,0.9965460434466968,0.99942,0.9994173052996035,0.9936170212765958
18,0.9989580300306131,0.99957,0.9995697818859112,0.9982309830679807
19,0.9934926457468168,0.9993674809295501,0.9993697026092292,0.987220447284345
20,0.9938739588839646,0.9994,0.9994009373519268,0.988015509340853
21,0.9204888751015259,0.8923713778829095,0.9045406690609356,0.9825291181364393
22,0.9338173227488726,0.99926,0.9993473080531741,0.8676748582230623
23,0.9707883696639706,0.99896,0.9989508457506169,0.9421813403416557
24,0.988085242397979,0.99939,0.9993925653937992,0.9764243614931237
25,0.9940321313956069,0.99529,0.9952992685055061,0.9975165319617928
26,0.9897794541395537,0.9987,0.9986860524710873,0.9806034482758621
27,0.9912374796909214,0.99827,0.9982887026152261,0.9828128782377148
28,0.9990766566191831,0.99964,0.9996396669774167,0.9984819734345352
29,0.9045978713108073,0.89072,0.91089646266126,0.9982154597539213
30,0.9937701182590215,0.99931,0.9993098826047524,0.9879003558718861
31,0.9978305040993283,0.99808,0.9980792076592869,0.9974495710642244
32,0.9545279355936909,0.96194,0.9613969785714866,0.9464328039819863
33,0.9147056890738761,0.99947,0.9995535687659278,0.8294314381270903
34,0.9955900943396705,0.99789,0.9978829512298278,0.9930175504812229
35,0.8137172879750205,0.99632,0.9973981575553231,0.6278280542986425
36,0.9926051107572827,0.99382,0.9938158931541591,0.9899725172695536
37,0.9971622545750745,0.99748,0.9974785867381651,0.9967206102516575
38,0.8534357775159467,0.80713,0.8627404262353376,0.9984131648545401
39,0.9968990029828453,0.99777,0.9977663499437301,0.9959630911188004
mean,0.9686058481150805,0.9851467567731376,0.9871620403096634,0.9582352389259954
std,0.047373681401949364,0.03825472850554834,0.03016855586293585,0.07995689424555624
