,macro,micro,weighted
0,0.8456604707103063,0.9781576477435273,0.9793973548926641
1,0.8088806912471201,0.9672055672947115,0.9728030907851075
2,0.5563690000853709,0.8739347649132913,0.8844425851599583
3,0.6834857464627327,0.9717933384799382,0.9825618184222414
4,0.865711049667282,0.954420161547529,0.9548891687189524
5,0.7838395780503454,0.9657423461729333,0.9667720150319263
6,0.8739266167224268,0.9863154978453026,0.9868357598706069
7,0.8735474609011531,0.9735785246248151,0.9740605184851184
8,0.8078627199063159,0.9609472937280719,0.9612031927090129
9,0.8571532489475749,0.962080346467279,0.9630928915257452
10,0.7759010902010376,0.9720035163276891,0.9735360818962537
11,0.8209095702394413,0.9557255236451522,0.9578808032409576
mean,0.7961039369284256,0.9601587107325199,0.9631229400615454
std,0.09279154924857268,0.028661341209524717,0.02667935731361987
