,0,1,2,3,4,5
0,0.9120645409384491,0.7738912133891214,0.6846762925011645,0.6153846153846154,0.7561074918566775,0.9881875147908421
1,0.914893949577205,0.687713759536964,0.7390063944909001,0.6164154103852596,0.7485029940119761,0.9819630633490424
2,0.4917065894030236,0.0511823436678928,0.49189510311465673,0.5490196078431373,0.5977194514356156,0.9295340334801481
3,0.8703368740515933,0.08547161376843987,0.834306979964516,0.9354838709677419,0.47646813827571843,0.9851286452142488
4,0.8252327958210312,0.7684936309454248,0.7841292244961969,0.8232848232848233,0.7304076761969704,0.9746923584109242
5,0.8516745613449863,0.5942260952042208,0.8349866227618852,0.4,0.6128907158923447,0.981258797371323
6,0.9094515714680584,0.7967200769777852,0.780367231638418,0.9253731343283582,0.726168620251377,0.9928462711713826
7,0.9376792398502736,0.7877740705433747,0.8912818150408844,0.8627450980392157,0.7044006297323637,0.9851665695880494
8,0.8161515571138152,0.545900299645873,0.7066326530612245,0.576271186440678,0.7735226984529546,0.9786709770037167
9,0.9293094154288453,0.8079570925392251,0.8179322276129226,0.9242424242424242,0.7612849626142343,0.9771573972127495
10,0.9338415104315834,0.6974849811628144,0.835981715280801,0.8598574821852731,0.3122448979591837,0.9846334307751445
11,0.8694953127228564,0.6398583049068486,0.7958698918997528,0.8913043478260869,0.48350893266147504,0.9743985949330818
mean,0.8551531598459768,0.6030561235239987,0.7664221793219435,0.7482818334106346,0.640268934111741,0.9778031377750543
std,0.12181052773603131,0.26343988912299865,0.10450761686574284,0.1845494933601596,0.14731396394627144,0.016153407233133164
