,macro,micro,weighted,binary
0,0.9821360011689524,0.96803,0.96803,0.9964871194379391
1,0.991878602199222,0.98982,0.98982,0.9982236958967375
2,0.9933570304097801,0.99396,0.99396,0.9927404718693285
3,0.9834503243662007,0.98592,0.98592,0.9956740208312536
4,0.9290122099896745,0.89545,0.89545,0.9659611608116954
5,0.9858516177081296,0.9908063456952269,0.9908063456952269,0.9806362378976486
6,0.5835006122408013,0.17005,0.17005,1.0
7,0.9857531701459621,0.97561,0.97561,0.9969053934571176
8,0.9865466612110314,0.98841,0.98841,0.9974217562791333
9,0.9495782170134828,0.9455,0.9455,0.9541488769259328
10,0.5905189013884666,0.19193,0.19193,1.0
11,0.9926146215607552,0.9877,0.9877,0.9979439732716525
12,0.5920900837638562,0.18675,0.18675,1.0
13,0.9958012213735458,0.99514,0.99514,0.9967672413793104
14,0.5634944291756564,0.17822,0.17822,0.9900887879413587
15,0.6109471032745593,0.22773,0.22773,1.0
16,0.9900538280248947,0.98428,0.98428,0.9961805555555555
17,0.5629304946775203,0.13448,0.13448,1.0
18,0.9964783849666847,0.99776,0.99776,0.9949552276453525
19,0.9837282803283038,0.9692342724133133,0.9692342724133133,0.9991967871485944
20,0.9887528503018836,0.98848,0.98848,0.9890420643336868
21,0.5325027987774346,0.4236910339808033,0.4236910339808033,0.9557923095762919
22,0.6156203220912826,0.2348,0.2348,1.0
23,0.6298237303850922,0.2654,0.2654,1.0
24,0.9818056512454403,0.96928,0.96928,0.9947229551451188
25,0.6411227745401042,0.77024,0.77024,0.9961720663508499
26,0.5624264198432997,0.1377,0.1377,1.0
27,0.9879575500746633,0.98024,0.98024,0.9971782603361551
28,0.9707649208370077,0.94522,0.94522,0.9977469019902365
29,0.9415831166292008,0.94453,0.94453,0.9853834045423882
30,0.9676469374830872,0.93812,0.93812,0.9989327641408752
31,0.9742104303763163,0.98457,0.98457,0.9583429361604057
32,0.9877204964069481,0.97999,0.97999,0.9968308464280998
33,0.8220852130325815,0.64506,0.6450600000000001,1.0
34,0.9384601694235508,0.99084,0.99084,0.8796909492273731
35,0.8829932289381417,0.76904,0.76904,0.9983164983164983
36,0.5955753311356045,0.40993,0.40993,0.9992223374314916
37,0.9928314355270209,0.99113,0.99113,0.9952068795376049
38,0.9496328526735811,0.94947,0.94947,0.9470954161889906
39,0.993306826034646,0.99267,0.99267,0.993993993993994
mean,0.8551636212686093,0.7516795413022336,0.7516795413022336,0.9884250472512169
std,0.17948155995692225,0.3347745179000324,0.3347745179000324,0.022622425267752246
