,0,1
0,0.9999687353446928,0.2103831891223733
1,0.9990815014389811,0.9723728227015803
2,0.9999186247584172,0.6473372781065089
3,0.993335042296847,0.9811772421708477
4,0.9981706029973966,0.3006247453483634
5,0.9994994994994995,0.7377731529656608
6,1.0,0.004390542339943139
7,0.9998495675065814,0.6503244412400865
8,0.9962785883280757,0.9830371567043619
9,0.9972450561584706,0.49695446195494536
10,1.0,0.016192458940550544
11,0.999915696295906,0.7606268364348677
12,1.0,0.003858402743753062
13,0.9993916984732825,0.9730816831683168
14,0.9963288718929254,0.0551624964049468
15,1.0,0.009618220757402825
16,0.9998849011195982,0.6476297968397291
17,1.0,0.011263679773355571
18,0.9995648721267962,0.9772079772079773
19,0.9999730207335663,0.5058967059780398
20,0.9996773555645757,0.7139576422556775
21,0.8069518716577541,0.38805747526475415
22,1.0,0.006014314848732837
23,1.0,0.010466478979484623
24,0.9999161671626776,0.32983377077865267
25,0.9721243191284845,0.749384909032735
26,1.0,0.01673926429337043
27,0.999744214237258,0.8062692193234798
28,0.9999346910341674,0.32685447164472875
29,0.9817111772843443,0.9168802636396924
30,0.9999670355027636,0.31224285555432
31,0.9912413534107841,0.9530166733512863
32,0.9997347304197891,0.7924627335712786
33,1.0,0.006994180841539839
34,0.9931125995197776,0.9480570975416336
35,0.9999868959010378,0.025033772374197905
36,0.9985033140902287,0.31386895276204213
37,0.9992005831040888,0.9451733833177132
38,0.940571693970613,0.9574783401732786
39,0.9997699899631984,0.8366268382352942
mean,0.9915138567730646,0.5075081482171875
std,0.03172072710596476,0.3779043162325208
