,macro,micro,weighted
0,0.9249415538069485,0.9848099629406188,0.987499714876226
1,0.9241676191956611,0.9843781759052237,0.9880760211690502
2,0.9701455976862566,0.993008803728638,0.9932889828623797
3,0.9861584464772871,0.9954062589721504,0.9954622567204511
4,0.7909628119713208,0.9444093319776868,0.9554596178305964
5,0.9424594857137694,0.9872089209576911,0.9878858326830479
6,0.858249287323499,0.9796879599646747,0.9804899953483777
7,0.9867428942479546,0.9950032873109796,0.9950990492770179
8,0.9627247768243623,0.9784138151582987,0.9795878192578279
9,0.9922724648829081,0.9933321373041503,0.9933203464799157
10,0.9793769497544504,0.9886136136136137,0.9889588378346738
11,0.9830838836674465,0.9924603174603175,0.9925675627342674
12,0.9018120071068133,0.9955346882490068,0.9955498637515869
13,0.9857912924438771,0.9934234234234234,0.9934596196341792
14,0.9277025147901695,0.9949363739145077,0.9955321167196143
15,0.9771080292731773,0.994018622433249,0.9941742239289846
16,0.9171162179209259,0.98928,0.9897241401580438
17,0.9480049648070876,0.9879408876916492,0.9884328505810679
18,0.9902763672485582,0.9963779052218533,0.9963765652985234
19,0.9502446917313377,0.9890747393839449,0.9902477863909385
20,0.9804079303809551,0.9851359577922078,0.9851275747406597
21,0.9136540295059931,0.9872357267719911,0.9886049818601038
22,0.9456943332974588,0.9851539708265802,0.98569639063045
23,0.991398447575295,0.9961848556653403,0.9961931671511051
24,0.9662913016985677,0.9868494044705498,0.9867904908740821
25,0.9308488465404487,0.99763,0.9975905492297751
26,0.9855350038477593,0.9955396684803239,0.9955885129449417
27,0.9752566762679575,0.9929418589660951,0.9928753939689643
28,0.9846928779821846,0.9896147774792988,0.9895700644711528
29,0.9608301373870547,0.9901161492070583,0.99048154139862
30,0.9750926821459692,0.9889940081993062,0.9895931333815869
31,0.8612802488456335,0.9922978597882731,0.9938616372137782
32,0.9688990510248818,0.9970173447884584,0.9970992973711733
33,0.9643508574072046,0.995174247240363,0.9954411540700095
34,0.9688371293582045,0.9962909208192227,0.9963920080515561
35,0.9957786977142379,0.9977943996931339,0.9977988199797062
36,0.873920152088672,0.9827306894764126,0.9833760508051532
37,0.8597210895646091,0.9845646023263125,0.9848661626827236
38,0.9871891018494565,0.9963115289202246,0.9963473706440198
39,0.9813281409812443,0.9933892451899359,0.993528481085825
40,0.9878258681418491,0.99458163667411,0.9947177493527094
41,0.9861259119247323,0.9943288006702327,0.9944300096763128
42,0.9815819413676496,0.9918595109141638,0.9921431406350356
43,0.8968211865681689,0.9671578669133681,0.9692875420597723
44,0.991078147100125,0.9978219933298546,0.9978340604675838
45,0.9894927831092505,0.9959162674040966,0.9959420489641883
46,0.9745836277140603,0.9920332310362999,0.992269569419409
47,0.9575675468373201,0.9851380731414479,0.9877069337746682
48,0.9867282709550538,0.9965298689380252,0.9965581535209801
49,0.9807402435096633,0.9958613554061045,0.9959649906753358
mean,0.9540578823913095,0.9899903009228096,0.9906974036927627
std,0.044530497517245776,0.008898406435770258,0.0075223431124834435
