,1,7,9,10
0,0.9384521633150518,0.9860279441117764,0.0,0.9988830818511337
1,0.9801671374764596,0.9447470817120622,0.0,0.9939244204114612
2,0.8815713460427499,0.8626097867001254,0.0,0.9961518708457696
3,0.9444787822063679,0.8981288981288982,0.0,0.9869877695120414
4,0.9396748946417821,0.9252954135790106,0.0,0.9971769302605168
5,0.9092427616926503,0.9411576846307386,0.0,0.9929739616320298
6,0.9074355083459787,0.983567516075256,0.0,0.9989577059054603
7,0.9499682001271995,0.9675136699903506,0.0,0.9974145329321152
8,0.9922402694742782,0.7643467643467643,0.0,0.9880212282031843
9,0.8780694326841659,0.9148960005974831,0.05735430157261795,0.9830846015784427
10,0.90748031496063,0.9900491547776046,0.0,0.9977038086700021
11,0.9061247853463079,0.9196106705118962,0.0,0.9956983386502937
12,0.782608695652174,0.9823311484753491,0.0,0.9979868198770503
13,0.9087177656821629,0.9281899109792285,0.0,0.9826713256792412
14,0.8535233570863024,0.9607856892318485,0.0547945205479452,0.9959633588786987
15,0.9519230769230769,0.9001536098310292,0.0,0.9981664532650448
16,0.9683377308707124,0.9673469387755103,0.0,0.998032941529589
17,0.9468021518230724,0.8668941979522184,0.0,0.9967511035933826
18,0.9566486644285506,0.93611911623439,0.0,0.9964323997471346
19,0.9455159112825458,0.8990933021351273,0.0,0.9941840574751967
20,0.9419568822553898,0.9069912609238452,0.0,0.9974008587102611
21,0.6506276150627615,0.9920756998737629,0.054519368723098996,0.821271310827594
22,0.8765743073047859,0.956186470382054,0.0,0.9982943268276546
23,0.9417543859649122,0.8674976030680729,0.0,0.9958603274480988
24,0.9406060606060606,0.9459901800327333,0.0,0.998528851990165
25,0.9656186991262788,0.8147400302877335,0.05194238323876037,0.9888957951853781
26,0.8814675446848542,0.8870431893687708,0.0,0.996143199278405
27,0.96807232724284,0.8834773500916471,0.0,0.9960524781664843
28,0.939269673891818,0.9796524580424774,0.0,0.997968690177394
29,0.8923459355929786,0.8163548163548163,0.0,0.9774167379245324
30,0.9354647720544701,0.9872290453589079,0.0,0.997343888936695
31,0.9740650079013417,0.7894786461770529,0.0,0.9485010619482125
32,0.7999480721796702,0.9584461224295958,0.0,0.9800348236973415
33,0.9083969465648855,0.8657599053814311,0.0,0.998572166357809
34,0.9497482999205158,0.9824845055241175,0.0,0.9978723051501268
35,0.7705521472392638,0.9225864464971798,0.0,0.9942957437472576
36,0.9663065259156733,0.9346904156064462,0.001607717041800643,0.9955605408436999
37,0.9734610323146659,0.9254426840633737,0.0,0.9958992732964724
38,0.062032475825579275,0.986612834679133,0.0,0.9421807915267545
39,0.9576436222005842,0.8913213448006255,0.0,0.9976142236704983
mean,0.8936223820977887,0.9208231376930112,0.005505457278105579,0.9875718526552155
std,0.15045894680768318,0.05767246487751804,0.016604378858582364,0.029556722519589806
