,1,7,9,10
precision,0.8943017391714192,0.981344064188233,0.1434460016488046,0.9922913192126133
recall,0.9846294355131652,0.9274327980957845,0.006230083425829783,0.9928984646291253
f1-score,0.9372943814896413,0.9536270994564882,0.01194152769199094,0.992594799076961
