,0,1
0,0.9996066208733017,0.930151338766007
1,0.994517710839704,0.9912623055862992
2,0.9988660318383369,0.973741794310722
3,0.9939879759519038,0.9945116731844045
4,0.9992472005269596,0.9798026164792288
5,0.9953246353215551,0.9826802952867689
6,0.9994480682388359,0.8914285714285715
7,0.998109243697479,0.9775
8,0.9847788098960728,0.9972216323352445
9,0.9961466592063174,0.9298844040174341
10,0.998505261882158,0.9726166328600405
11,0.9984003822463203,0.9342634826938556
12,0.9990469789231865,0.8832807570977917
13,0.9989117843226735,0.8714565004887586
14,0.9994520825934757,0.8117647058823529
15,0.9997481133691348,0.9799732977303071
16,0.999692855826525,0.969475494411006
17,0.9996268205107516,0.9530516431924883
18,0.9985371310558472,0.9722696245733788
19,0.9987657402784712,0.9654367118169079
20,0.9989608412041896,0.9650748396293657
21,0.9991693679092383,0.97578125
22,0.9997388614358603,0.8577981651376146
23,0.999526252658529,0.8836915297092288
24,0.9993819592903677,0.9269792467332821
25,0.9916048102168488,0.999074462392804
26,0.9992611485597458,0.8914858096828047
27,0.9982711941807744,0.992153443766347
28,0.9993733048409632,0.9316816816816816
29,0.9690565231328133,0.9918804623625599
30,0.9984287386776758,0.9615384615384616
31,0.9988491554479303,0.9904721702948803
32,0.9764694458829623,0.9653993435448578
33,0.9997288993312851,0.9285714285714286
34,0.9976342032675578,0.9898954703832753
35,0.9993269375659249,0.48131868131868133
36,0.9957590502399659,0.9921310681570558
37,0.9966490033973772,0.9927309733226721
38,0.8958952526307334,0.9338235294117647
39,0.9988517865157984,0.9909502262443439
mean,0.994066421094639,0.940105143150617
std,0.017104217326720277,0.08701489060593996
