,macro,micro,weighted,binary
precision,0.9764188767512276,0.9935011568560471,0.9936560376110097,0.9545040477534208
recall,0.9902463674849475,0.9935011568560471,0.9935011568560471,0.9861083221843466
f1-score,0.9832019907689862,0.9935011568560471,0.9935476361276848,0.9700488357481484
